X,Y,Z,C2M_distances,C2M_min_max
3.81664634,11.47352505,1.77300835,-0.656263,
2.86344194,11.47279072,1.66674995,-0.634113,
1.81920242,11.55325699,1.63264656,-0.640714,
41.41670609,10.49752522,20.75881386,12.751131,
40.39868927,10.49537373,20.60525703,11.762489,
39.39754486,10.49200439,20.4194603,10.789785,
38.40641403,10.48889256,20.21358109,9.828387,
37.42076874,10.48638916,19.9924736,8.875954,
36.43922043,10.48409653,19.7578392,7.933534,
35.46072006,10.48328304,19.50982094,7.004231,
34.48559952,10.48194885,19.24816513,6.093951,
33.51346588,10.48164368,18.97192192,5.216763,
32.54463196,10.48357105,18.67935562,4.400726,
31.58016777,10.48471355,18.36842346,3.669263,
30.61969948,10.48714924,18.0360775,3.05818,
29.66576195,10.49008465,17.67911148,2.482648,
28.72024727,10.49657726,17.29639626,1.92848,
27.77749062,10.50262642,16.87405205,1.401657,
26.85705948,10.50420761,16.4138813,0.919481,
25.9388237,10.52355003,15.90542603,0.474157,
25.02885437,10.52665424,15.3005743,0.081891,
24.1400032,10.52153778,14.55607986,-0.222592,
23.29618645,10.50152588,13.68554878,-0.418201,
22.43779945,10.5083456,12.72477531,-0.564605,
21.56509781,10.49074268,11.52314568,-0.603012,
20.6534729,10.51991272,10.35043526,-0.655749,
19.55319214,10.35172749,9.05716896,-0.761826,
18.36427116,10.21996021,7.86731434,-0.849183,
17.21444321,10.19888306,6.75633049,-0.808613,
16.18038177,10.22662926,5.85550499,-0.720887,
15.11291027,10.23231983,5.18397808,-0.766915,
14.04380512,10.22998714,4.54190826,-0.770518,
13.02210712,10.23863602,4.00709724,-0.765244,
11.96513653,10.31971264,3.53884888,-0.750713,
10.96588135,10.3375349,3.15268707,-0.766625,
9.92479134,10.34017944,2.81364059,-0.782604,
8.8661747,10.33440208,2.45737457,-0.761261,
7.86766481,10.37651157,2.18332481,-0.72196,
6.82986403,10.38268089,1.92061424,-0.692279,
5.83117485,10.4002142,1.70104599,-0.6379,
4.84356689,10.40826702,1.56230545,-0.637576,
3.7965734,10.46388149,1.44498444,-0.630348,
2.81685686,10.51762772,1.35740662,-0.611565,
1.81850708,10.4969368,1.30610657,-0.616008,
41.41295624,9.49896431,20.75530052,12.520704,
40.39559174,9.49547863,20.59540367,11.517866,
39.3950882,9.49232101,20.4027729,10.531828,
38.40556717,9.48953152,20.19004822,9.562481,
37.42109299,9.48720932,19.96176338,8.608037,
36.44133759,9.48539066,19.71970749,7.668817,
35.46440506,9.48381329,19.46389961,6.743562,
34.49085999,9.48330307,19.19343948,5.840257,
33.521492,9.48337555,18.90807915,4.971933,
32.55474091,9.48346329,18.60552788,4.160012,
31.59192657,9.48492908,18.28235626,3.450217,
30.63674545,9.48698997,17.93790817,2.850473,
29.68442345,9.4909935,17.56563759,2.281098,
28.74532127,9.49294376,17.16591835,1.739813,
27.80754089,9.49690819,16.72338486,1.222798,
26.89291,9.51098919,16.2431469,0.747102,
25.97804832,9.49209595,15.68340969,0.304154,
25.08122063,9.48447132,15.00081825,-0.046823,
24.22456741,9.5039072,14.21650505,-0.301115,
23.35091972,9.54510784,13.33044147,-0.50813,
22.48174286,9.49248123,12.16670799,-0.59229,
21.64702606,9.46511269,10.94930363,-0.605349,
20.61889839,9.31587887,9.68063641,-0.736234,
19.38715363,9.25036907,8.35280514,-0.824834,
18.29644394,9.16880703,7.19905472,-0.80249,
17.18161201,9.18309212,6.15918255,-0.73126,
16.12202835,9.184865,5.42189789,-0.773238,
15.01349545,9.19107723,4.72402382,-0.785195,
14.00763321,9.22127724,4.12495995,-0.748872,
12.97753334,9.28377533,3.6253643,-0.75089,
11.93885708,9.2811079,3.1870842,-0.774032,
10.8969593,9.29902458,2.8007679,-0.773085,
9.85756493,9.30312157,2.43481445,-0.761087,
8.83308506,9.33450031,2.10836601,-0.712263,
7.82129335,9.32809639,1.82271385,-0.679049,
6.79622126,9.36603165,1.58951569,-0.636088,
5.81442118,9.41522503,1.42482567,-0.630227,
4.78115273,9.43274403,1.28046608,-0.609979,
3.80318785,9.44164848,1.18293381,-0.607712,
2.77696013,9.47152996,1.12589073,-0.624429,
1.77769828,9.52751064,1.08156967,-0.622887,
41.41021347,8.49832821,20.75256348,12.308235,
40.39109802,8.49608326,20.58594322,11.303515,
39.39399338,8.49262619,20.38708878,10.319959,
38.40467834,8.4905014,20.16823769,9.346485,
37.42159271,8.48818016,19.93322945,8.38356,
36.44322586,8.48629379,19.68412971,7.433038,
35.46817398,8.48496914,19.42092514,6.498562,
34.4966774,8.48442078,19.14308929,5.590811,
33.52790833,8.48408604,18.84850693,4.730672,
32.56463623,8.4839735,18.53608704,3.942342,
31.60499573,8.48528004,18.20292473,3.272847,
30.65060806,8.48617363,17.84482574,2.682371,
29.70632935,8.4888649,17.46229744,2.113492,
28.76331139,8.4908762,17.04135323,1.565812,
27.84202766,8.49397278,16.58493614,1.056671,
26.91981316,8.47759342,16.05925941,0.58579,
26.02840805,8.49333,15.47275257,0.180259,
25.12998009,8.51973152,14.77409077,-0.164187,
24.24894905,8.50328922,13.92476273,-0.426102,
23.40201569,8.40341568,12.86158943,-0.570305,
22.55843735,8.40653229,11.63641357,-0.585326,
21.65973091,8.36948872,10.42516994,-0.654348,
20.49464226,8.28632736,9.02606869,-0.75323,
19.38032913,8.13145256,7.76112652,-0.780318,
18.20877838,8.15182018,6.63007164,-0.758254,
17.12473869,8.13263035,5.80129337,-0.798856,
15.98134136,8.14598846,4.96416855,-0.779076,
15.02436352,8.16303444,4.30508995,-0.721811,
13.96460438,8.22078609,3.77881622,-0.766245,
12.92802811,8.23167706,3.30277252,-0.773703,
11.87564564,8.27499008,2.86581993,-0.770549,
10.85072136,8.27059364,2.4664669,-0.758897,
9.80903816,8.28684711,2.09682083,-0.704965,
8.80658913,8.29842377,1.80091476,-0.679642,
7.77323961,8.35224533,1.55383492,-0.650459,
6.77862692,8.36588097,1.34184456,-0.62402,
5.77897549,8.37649918,1.199646,-0.624374,
4.75049305,8.41634178,1.08860016,-0.636589,
3.76765966,8.46200848,1.01363373,-0.634249,
2.76101708,8.49820232,0.98612404,-0.662184,
1.74561071,8.51570225,0.96513748,-0.682706,
41.40662766,7.49842978,20.74920845,12.103546,
40.38910294,7.49578762,20.57735825,11.094101,
39.39201736,7.4941864,20.37306976,10.108156,
38.40355682,7.49091625,20.14793205,9.135278,
37.42274475,7.48915958,19.90720367,8.175272,
36.44482422,7.48772907,19.65156555,7.22671,
35.47186661,7.48621559,19.38161659,6.297138,
34.50156021,7.48510599,19.09633827,5.394008,
33.53541946,7.48472691,18.79395485,4.536331,
32.57322693,7.48478413,18.47226906,3.756967,
31.61693954,7.4843812,18.12925339,3.108881,
30.66606903,7.4866643,17.76125145,2.516289,
29.7231617,7.48677349,17.36488914,1.950451,
28.78592491,7.4847827,16.92793274,1.415042,
27.86744881,7.47931385,16.4459362,0.918019,
26.95962334,7.50234365,15.91419411,0.462514,
26.05306435,7.48466444,15.28381157,0.050955,
25.17090034,7.42353296,14.49913311,-0.267805,
24.31783104,7.38728428,13.55193138,-0.464076,
23.47716141,7.43615723,12.46969414,-0.55705,
22.59815025,7.40481091,11.24216366,-0.624263,
21.56608009,7.27485895,9.86101532,-0.723745,
20.42378235,7.13803434,8.50904751,-0.811787,
19.24435997,7.15030622,7.27993298,-0.816546,
18.11083984,7.0843277,6.22380543,-0.801426,
17.0267868,7.05459261,5.33193874,-0.775837,
16.01285553,7.12156439,4.63594627,-0.762472,
14.94861031,7.22454405,4.01774406,-0.749384,
13.91943836,7.20443201,3.45999908,-0.746236,
12.88746834,7.23057508,3.00174522,-0.762819,
11.83713627,7.22653913,2.56979179,-0.75939,
10.81280518,7.26471758,2.19262505,-0.727809,
9.76301956,7.29646158,1.8404541,-0.691102,
8.76001167,7.30505085,1.54163933,-0.639884,
7.7529211,7.30117273,1.31734467,-0.627825,
6.74158049,7.35168839,1.15234756,-0.625382,
5.74321413,7.38748932,1.03265381,-0.637423,
4.74594307,7.42539167,0.97207451,-0.669002,
3.72580171,7.45829821,0.93782234,-0.715539,
2.72531819,7.46496153,0.91392899,-0.742337,
1.71544671,7.50782919,0.91137505,-0.764606,
0.70554674,7.54996157,0.90797615,-0.773254,
41.40309143,6.49827576,20.745924,11.946491,
40.38776016,6.49717855,20.56987953,10.934105,
39.38949585,6.49381685,20.36019516,9.938368,
38.40377426,6.49230814,20.13000107,8.958055,
37.42292786,6.49044132,19.88366318,7.987999,
36.44706345,6.48874807,19.62244797,7.032328,
35.4747963,6.48771095,19.34626007,6.098315,
34.50681686,6.48650694,19.05450439,5.200006,
33.54161072,6.4858551,18.74475861,4.354332,
32.58200836,6.48517275,18.41513252,3.598871,
31.62752914,6.48520374,18.0632,2.974668,
30.67938042,6.48442125,17.68556213,2.387708,
29.7379837,6.48146439,17.27457047,1.823611,
28.8094635,6.4820261,16.82553482,1.290953,
27.89040947,6.4844923,16.32597351,0.793221,
26.99499702,6.46455812,15.78131485,0.339474,
26.0705719,6.44664192,15.08596516,-0.056693,
25.21273804,6.45476198,14.24947357,-0.317911,
24.38873672,6.4417758,13.27052593,-0.479835,
23.52455711,6.34175777,12.09860325,-0.58972,
22.60157204,6.22660685,10.79073048,-0.678905,
21.51085663,6.17545652,9.39768505,-0.770647,
20.32368279,6.10146141,8.07202244,-0.83857,
19.13294411,6.01266956,6.8258276,-0.821541,
18.05702019,6.05419922,5.86038399,-0.787194,
16.99460793,6.14447069,5.0221138,-0.746363,
15.97846889,6.1354208,4.34872246,-0.749587,
14.90419292,6.12164259,3.73621941,-0.771732,
13.86993885,6.20853281,3.2088604,-0.756661,
12.84557629,6.21375799,2.74271584,-0.744158,
11.79427338,6.23838425,2.32104111,-0.732956,
10.76546288,6.23374844,1.94252586,-0.707285,
9.73609829,6.24923086,1.614048,-0.660222,
8.72336197,6.30081749,1.3541851,-0.637647,
7.71418858,6.33788157,1.14599228,-0.617188,
6.73011398,6.34791756,1.0156498,-0.638098,
5.70856285,6.38585377,0.94232559,-0.681242,
4.71978903,6.41240978,0.91082001,-0.737714,
3.69088125,6.44030476,0.90382195,-0.785472,
2.68978572,6.49100208,0.89481163,-0.816589,
1.69075513,6.50255728,0.90544128,-0.857238,
0.67049897,6.51887274,0.91415405,-0.871513,
41.40105438,5.49943352,20.74369431,11.794346,
40.38491058,5.49672794,20.56309891,10.780609,
39.38829422,5.49511671,20.3487606,9.786597,
38.4036026,5.49308634,20.11433792,8.807337,
37.42326355,5.49172211,19.86314011,7.838405,
36.44882202,5.49037027,19.59686279,6.885471,
35.47812271,5.48902845,19.31564522,5.953275,
34.51038742,5.48771524,19.01764107,5.053298,
33.54809189,5.48669958,18.70197105,4.210477,
32.58911514,5.48581791,18.36529732,3.466811,
31.63695717,5.48474884,18.00540924,2.85076,
30.6911869,5.48261452,17.61882401,2.262321,
29.75151443,5.4808383,17.19587326,1.70137,
28.8269577,5.47424269,16.73198318,1.175485,
27.91987038,5.47451305,16.23413467,0.686384,
26.99761009,5.45801926,15.63544273,0.235067,
26.11454773,5.44131088,14.9205513,-0.122285,
25.24641609,5.40140152,14.04837418,-0.38816,
24.39366722,5.3510313,12.99921036,-0.548333,
23.54239845,5.30957365,11.75996113,-0.600219,
22.60027695,5.2369585,10.42473507,-0.673272,
21.44076157,5.11082077,9.00026894,-0.792077,
20.24391365,5.00349665,7.63472176,-0.817759,
19.10680771,5.0573473,6.5127306,-0.800828,
18.01161957,5.05566359,5.55021095,-0.773407,
16.96314621,5.04064131,4.76424026,-0.763684,
15.90205956,5.10320568,4.07402229,-0.743505,
14.90408802,5.15895319,3.51501846,-0.744181,
13.84272385,5.19188166,3.02697563,-0.784138,
12.7702179,5.21913671,2.53727913,-0.759607,
11.75815868,5.2151432,2.1099205,-0.710875,
10.71400452,5.24192238,1.7333107,-0.666978,
9.71458149,5.26129913,1.42869186,-0.639529,
8.69468021,5.27127647,1.19235229,-0.619889,
7.70015192,5.30429649,1.03303528,-0.639397,
6.68923998,5.35783958,0.94096565,-0.679246,
5.69285727,5.38499117,0.90153694,-0.741112,
4.67297983,5.42110729,0.89358521,-0.802161,
3.67152286,5.44579792,0.89906502,-0.855989,
2.66436315,5.46635675,0.92360115,-0.89691,
1.64677227,5.50666523,0.93909264,-0.92368,
0.64992261,5.53823853,0.94722176,-0.937457,
41.3991127,4.4991827,20.74213791,11.673704,
40.38203812,4.49768877,20.5570488,10.65163,
39.38816833,4.49552536,20.33929443,9.653034,
38.40280914,4.49438047,20.10088539,8.666749,
37.42438126,4.49308014,19.84595108,7.694805,
36.45037079,4.49195385,19.57552719,6.739751,
35.48020935,4.49048328,19.28939819,5.809251,
34.51466751,4.48922968,18.98687744,4.916407,
33.55237579,4.48758364,18.66530609,4.083581,
32.59614182,4.4858408,18.32286453,3.361904,
31.64493561,4.48381948,17.95631981,2.755649,
30.70135307,4.48091793,17.56238937,2.172279,
29.76367378,4.47859669,17.13267708,1.612873,
28.84107208,4.48111963,16.66600609,1.086292,
27.92416954,4.45578384,16.1383419,0.593216,
27.0204277,4.42959118,15.51690292,0.1607,
26.13714981,4.40220547,14.76830864,-0.184095,
25.27001572,4.37669849,13.82899857,-0.413818,
24.44312096,4.31156588,12.78617287,-0.560637,
23.52544594,4.25409412,11.49795723,-0.652002,
22.53327942,4.12812996,10.05268383,-0.709998,
21.40563011,4.01926804,8.66101933,-0.787856,
20.17029572,4.05032682,7.35466766,-0.835552,
19.04603195,3.96045208,6.17569542,-0.761739,
18.00292778,4.00135231,5.29142475,-0.739902,
16.91944504,4.08894396,4.56902313,-0.777228,
15.87546349,4.12933016,3.91507721,-0.771121,
14.84224033,4.15187883,3.33797646,-0.76417,
13.80589485,4.12943506,2.81961632,-0.756048,
12.7415247,4.15927887,2.3377018,-0.725371,
11.72766495,4.21523714,1.93973541,-0.697722,
10.6680584,4.22910213,1.57123375,-0.647322,
9.67914295,4.24312782,1.27272606,-0.60463,
8.68155861,4.28434896,1.07380486,-0.617975,
7.67835379,4.32702351,0.95982742,-0.65663,
6.66581774,4.35055828,0.90806007,-0.735111,
5.65497303,4.38516569,0.89266586,-0.801282,
4.64981556,4.40851021,0.90398026,-0.866232,
3.63936067,4.44776726,0.93173218,-0.916254,
2.63387728,4.47967148,0.96107674,-0.961077,
1.63050127,4.49893856,0.99361229,-0.993612,
0.61474383,4.52561569,1.01301575,-1.013016,
41.39754868,3.49888396,20.74043083,11.5817,
40.38048553,3.49797177,20.55240631,10.559494,
39.38732529,3.49681044,20.33155441,9.561595,
38.40275955,3.49565768,20.09025002,8.57569,
37.42494965,3.49440217,19.83212471,7.603158,
36.45139313,3.49360204,19.55828094,6.646365,
35.48254013,3.49212694,19.26851082,5.713677,
34.51717377,3.49019575,18.96144676,4.818336,
33.55724716,3.48869252,18.63615799,3.989327,
32.60032654,3.48712921,18.28838921,3.278143,
31.65180779,3.48369884,17.91687012,2.6731,
30.70833015,3.47988558,17.51705933,2.087388,
29.77351761,3.47241783,17.08207512,1.528875,
28.85405922,3.46039438,16.61263084,1.001391,
27.92212868,3.4477582,16.05446243,0.510397,
27.04135704,3.42722273,15.42206764,0.101244,
26.14643478,3.37350678,14.60105324,-0.222528,
25.32558823,3.33798647,13.71341705,-0.445818,
24.42983055,3.28728747,12.53955841,-0.5824,
23.56043625,3.13924789,11.23351383,-0.637503,
22.50677681,3.10414863,9.82206821,-0.736365,
21.30474281,3.03898025,8.37647247,-0.81283,
20.14565468,2.88907361,7.05816269,-0.780256,
19.01892853,3.0437243,6.00338268,-0.761195,
17.92051315,3.06455851,5.12980747,-0.764887,
16.88580894,3.01551676,4.3844986,-0.759466,
15.85678387,3.06544709,3.75458908,-0.76907,
14.80761528,3.12569571,3.19252396,-0.771652,
13.74864578,3.18231869,2.66627884,-0.743814,
12.7326498,3.19575119,2.20835686,-0.705004,
11.67138672,3.19748831,1.80001259,-0.678736,
10.65098,3.21313214,1.43822861,-0.626285,
9.66196156,3.2713232,1.18428421,-0.603613,
8.65381145,3.29832172,1.02152824,-0.642481,
7.63903046,3.31031775,0.92388725,-0.703748,
6.64440584,3.34439659,0.89014244,-0.770155,
5.62604761,3.38175964,0.90021515,-0.857293,
4.62371683,3.41883278,0.92893982,-0.913154,
3.61873126,3.44452119,0.97494698,-0.974947,
2.60562706,3.47206473,1.01768494,-1.017685,
1.60050726,3.49724483,1.04676437,-1.046764,
41.39595413,2.49889326,20.73870277,11.49507,
40.38023376,2.49852967,20.54894638,10.471967,
39.38653946,2.49785376,20.32606316,9.471812,
38.40275574,2.49678421,20.08241463,8.485618,
37.42533875,2.49629712,19.82196617,7.513474,
36.4525528,2.49498606,19.54557419,6.558214,
35.48360443,2.49365664,19.25254822,5.627221,
34.52008057,2.49230719,18.94278336,4.737146,
33.55952454,2.48942924,18.6135788,3.914532,
32.60532761,2.48694706,18.26358795,3.218591,
31.6548233,2.48407459,17.88770676,2.614344,
30.71354675,2.47673798,17.48242378,2.033118,
29.78039932,2.46868563,17.0420208,1.4773,
28.85678482,2.45003557,16.55435944,0.953743,
27.94561768,2.43544698,16.00530624,0.473518,
27.03398705,2.39914083,15.32628822,0.060046,
26.17331696,2.38181376,14.50004578,-0.230966,
25.33340454,2.31337714,13.60182953,-0.469247,
24.4266758,2.22399783,12.37614346,-0.591502,
23.54768372,2.17415762,11.06545067,-0.641883,
22.44434547,1.99971521,9.60957241,-0.775919,
21.2555809,1.92001402,8.15115643,-0.800187,
20.07689476,2.02124619,6.86353588,-0.766161,
18.99040413,1.89608109,5.88431549,-0.783823,
17.84837341,1.95764875,4.97944736,-0.778442,
16.86283684,2.09184504,4.2766304,-0.755394,
15.81007195,2.11672521,3.63279724,-0.759334,
14.77539635,2.12171841,3.07785797,-0.768864,
13.71919727,2.12394047,2.57550812,-0.759167,
12.66862106,2.16061449,2.09796524,-0.703223,
11.64307976,2.17563272,1.68105316,-0.641795,
10.63041592,2.22123575,1.34787369,-0.608517,
9.650177,2.23621035,1.12884712,-0.619443,
8.6082201,2.27156234,0.98346138,-0.664925,
7.62589216,2.31898379,0.90627861,-0.732427,
6.60778618,2.35685134,0.89626312,-0.819066,
5.60624266,2.38215852,0.91853523,-0.891469,
4.59660912,2.41082788,0.96365166,-0.963652,
3.59381342,2.44087267,1.01570702,-1.015707,
2.58260036,2.46430063,1.06066322,-1.060663,
1.57385039,2.48613143,1.08924675,-1.089247,
41.39452362,1.49926341,20.73739815,11.45836,
40.38055801,1.49902022,20.54671288,10.435428,
39.38602829,1.49879003,20.32271576,9.432536,
38.40281296,1.49850869,20.07766151,8.444596,
37.42550278,1.49740636,19.81552887,7.46962,
36.45298004,1.49686611,19.53727531,6.511708,
35.48497772,1.49576092,19.24271774,5.579284,
34.52077866,1.49379861,18.93053436,4.687466,
33.5615654,1.4912256,18.59913635,3.867596,
32.60733795,1.48718357,18.24653053,3.177412,
31.65793037,1.48138142,17.86808395,2.572864,
30.71596146,1.47489905,17.45877457,1.990955,
29.78476524,1.46477342,17.01559639,1.436122,
28.85463142,1.44635117,16.51222229,0.914202,
27.9605751,1.41854548,15.96547318,0.44558,
27.03944778,1.39429271,15.26581764,0.035176,
26.1917057,1.37210798,14.49789238,-0.276789,
25.27898026,1.27442622,13.42741585,-0.485599,
24.47732735,1.16763937,12.33237267,-0.58752,
23.50466347,1.02593732,10.86328316,-0.637077,
22.45046997,0.97673875,9.47331715,-0.742019,
21.18848801,0.95514989,8.02058411,-0.809163,
20.01317787,0.86097282,6.76430511,-0.796088,
18.9113636,0.96930462,5.72713566,-0.75752,
17.89095497,1.00022662,4.92115688,-0.752215,
16.79611397,1.00619185,4.18377876,-0.767463,
15.78657246,1.03974807,3.57367706,-0.770732,
14.7132349,1.11631775,2.99467278,-0.766094,
13.6991415,1.14713097,2.48953629,-0.738016,
12.63542652,1.1661582,2.02190781,-0.692089,
11.61911106,1.20277715,1.61584091,-0.629388,
10.61277866,1.21517706,1.3025322,-0.605982,
9.60434437,1.24799049,1.0837059,-0.626462,
8.59955311,1.27731347,0.95653534,-0.673787,
7.59474277,1.3069818,0.90235519,-0.755206,
6.5823493,1.33495998,0.90310478,-0.854964,
5.58133411,1.37409985,0.93522453,-0.919602,
4.57531595,1.4100889,0.99121666,-0.991217,
3.56633234,1.4327265,1.04542351,-1.045423,
2.55817485,1.45495844,1.08734703,-1.087347,
1.5496285,1.47862542,1.11421776,-1.114218,
0.54246622,1.50137103,1.12729263,-1.127293,
41.39408112,0.4994702,20.73691559,11.427753,
40.38059998,0.49984458,20.54582787,10.405287,
39.38630295,0.49987945,20.32166672,9.402622,
38.40246201,0.49939683,20.07579613,8.414054,
37.42570877,0.499477,19.8129158,7.439759,
36.45338058,0.49849701,19.53402328,6.482262,
35.48516464,0.497565,19.23858452,5.550167,
34.52124405,0.49561045,18.92546463,4.659736,
33.56165695,0.49242306,18.59264565,3.841951,
32.60712433,0.48755008,18.23771286,3.156294,
31.6593895,0.48196256,17.85886383,2.553384,
30.715662,0.47289798,17.44826317,1.970601,
29.78343201,0.45899737,17.00208473,1.41629,
28.86088562,0.4520568,16.51099396,0.894158,
27.94031334,0.42203799,15.93732643,0.416853,
27.05007935,0.37032208,15.25031471,0.024756,
26.17573166,0.27526549,14.4292984,-0.283995,
25.30040932,0.27593207,13.45827293,-0.511653,
24.4168911,0.15226096,12.19105053,-0.592536,
23.53119659,0.08286056,10.86485481,-0.642433,
22.37652016,-0.0375066,9.39600468,-0.766328,
21.11645889,-0.16290253,7.93381119,-0.818702,
19.99464035,-0.06803054,6.73306656,-0.796817,
18.86429787,-0.05462893,5.70651722,-0.787741,
17.78727913,-0.05916765,4.83594513,-0.762368,
16.80289841,0.00394684,4.13853073,-0.742067,
15.75312519,0.07845731,3.53090668,-0.766118,
14.69717121,0.09989683,2.97722435,-0.774621,
13.64698029,0.1392929,2.45723343,-0.748291,
12.59428787,0.14246906,1.9679718,-0.674365,
11.61279011,0.15511101,1.58125687,-0.615867,
10.57949257,0.2195127,1.28980637,-0.617428,
9.56719017,0.23446147,1.06796646,-0.636615,
8.58396721,0.26699087,0.94884109,-0.684362,
7.55798197,0.31153861,0.90528679,-0.772512,
6.55877876,0.33967263,0.90034103,-0.857197,
5.55948925,0.37301973,0.94538307,-0.935559,
4.55076361,0.39812535,1.00696754,-1.006968,
3.54119158,0.42546239,1.06007004,-1.06007,
2.53465891,0.44911027,1.1000824,-1.100082,
1.52520955,0.47154042,1.12594604,-1.125946,
41.3949852,-0.50001943,20.73748398,11.428708,
40.38031006,-0.49937171,20.54660034,10.405024,
39.38613129,-0.49969009,20.32229614,9.402467,
38.4029808,-0.49891934,20.07702065,8.414569,
37.42547607,-0.49916816,19.81438065,7.439481,
36.45307159,-0.49960065,19.53539658,6.481889,
35.48516464,-0.50056052,19.24041176,5.550006,
34.52008057,-0.50310063,18.9268074,4.658516,
33.56111526,-0.50611454,18.59429932,3.841227,
32.60621643,-0.51021719,18.24024773,3.154762,
31.65658379,-0.51905966,17.86056709,2.551053,
30.71437836,-0.52743596,17.4522438,1.968802,
29.77820015,-0.54278898,17.00572014,1.412075,
28.85542297,-0.57407868,16.51348305,0.891334,
27.93618774,-0.60702842,15.93908691,0.417162,
27.0375309,-0.62950128,15.25447845,0.018552,
26.15985298,-0.66450709,14.41195679,-0.278298,
25.30430031,-0.81739604,13.48069286,-0.505473,
24.39085388,-0.86689591,12.21403503,-0.606682,
23.44331551,-1.01598775,10.89777565,-0.707636,
22.29261017,-1.13868511,9.35709667,-0.787198,
21.15091324,-1.10241377,7.99267387,-0.811654,
19.88227654,-1.11727369,6.71798897,-0.843186,
18.81773758,-1.1615622,5.65618801,-0.75655,
17.79766273,-1.03740203,4.85437202,-0.752994,
16.74722481,-0.98009372,4.14691544,-0.763891,
15.71907043,-0.96300966,3.53397751,-0.771047,
14.66174984,-0.92223358,2.9746685,-0.775048,
13.61845493,-0.89001906,2.45498276,-0.74601,
12.58429241,-0.82461661,1.98663902,-0.685603,
11.54861259,-0.79427189,1.5727005,-0.618787,
10.5687027,-0.81981641,1.28055763,-0.603771,
9.52753735,-0.77057362,1.05931473,-0.62976,
8.56872654,-0.73650438,0.9443531,-0.677549,
7.52368164,-0.70918649,0.90489197,-0.77303,
6.54230261,-0.66773671,0.90241241,-0.859071,
5.52425957,-0.63768899,0.94809151,-0.93881,
4.52794313,-0.61280876,1.00084686,-1.000847,
3.52113509,-0.58352888,1.0594902,-1.05949,
2.50885916,-0.5584802,1.10098267,-1.100983,
1.50245476,-0.53469867,1.1256218,-1.125622,
41.39611816,-1.50038505,20.73843193,11.46005,
40.38034821,-1.49935436,20.54849815,10.435323,
39.38660049,-1.49831092,20.32515144,9.433177,
38.40320969,-1.49798191,20.08114243,8.445009,
37.42503738,-1.49764931,19.81947517,7.469066,
36.45270157,-1.49756336,19.54182243,6.511129,
35.4836235,-1.49934351,19.24733734,5.577425,
34.51942062,-1.50049555,18.93563461,4.68518,
33.55897141,-1.50436747,18.60469437,3.863539,
32.60289001,-1.5115875,18.25165749,3.17155,
31.65295219,-1.5172869,17.87426186,2.566291,
30.70978546,-1.53056622,17.46923256,1.981605,
29.76795006,-1.55123055,17.01761055,1.423281,
28.85027695,-1.57628345,16.52056122,0.909812,
27.93149376,-1.60261011,15.95135307,0.433692,
27.0401268,-1.66473615,15.30294609,0.023814,
26.12726212,-1.70374691,14.4939518,-0.318707,
25.25180054,-1.78251481,13.46208763,-0.50597,
24.41747665,-1.97511721,12.28860378,-0.574172,
23.4161129,-2.05884147,10.91590118,-0.683413,
22.29821777,-2.1007669,9.45871067,-0.796812,
21.11169815,-2.20035958,8.03020763,-0.805105,
19.88025856,-2.23800254,6.70769882,-0.772417,
18.83797836,-2.05948782,5.7544899,-0.77023,
17.7193203,-2.06536436,4.87022305,-0.759354,
16.73945999,-2.04066825,4.20659447,-0.766534,
15.66722584,-1.94862068,3.57370567,-0.7867,
14.63006973,-1.92649758,2.99577141,-0.766309,
13.60378456,-1.89621866,2.48647499,-0.739464,
12.56151485,-1.86420536,2.04716873,-0.711093,
11.49462414,-1.85488915,1.5981617,-0.624472,
10.54277039,-1.80253518,1.28106689,-0.582268,
9.52664852,-1.76181817,1.09036446,-0.632268,
8.50674343,-1.7315625,0.95895004,-0.678074,
7.51044846,-1.70909238,0.89672089,-0.750195,
6.50880432,-1.67663026,0.89926147,-0.85095,
5.49992037,-1.64860547,0.93274498,-0.917544,
4.50479078,-1.61494684,0.98513603,-0.985136,
3.49631071,-1.59186828,1.04383278,-1.043833,
2.4875741,-1.56712365,1.08703613,-1.087036,
1.47972667,-1.54142487,1.11430931,-1.114309,
0.47237265,-1.51676524,1.128088,-1.128088,
41.39707565,-2.50028563,20.73940086,11.496316,
40.38148117,-2.4990685,20.55134964,10.473371,
39.38740158,-2.49776053,20.33021927,9.472809,
38.40279007,-2.49658203,20.0878334,8.485691,
37.42518234,-2.49609542,19.8284626,7.513149,
36.45124054,-2.49628425,19.55256653,6.556547,
35.4823494,-2.49651933,19.26036644,5.625206,
34.51721573,-2.49971938,18.95123672,4.733138,
33.5550499,-2.50375581,18.62233734,3.908481,
32.59870529,-2.50838757,18.27226448,3.210048,
31.64801979,-2.51962328,17.89920044,2.60524,
30.69834709,-2.53438902,17.49148178,2.019907,
29.76321793,-2.55221629,17.04573822,1.467228,
28.83776474,-2.57078338,16.5542469,0.947003,
27.92589569,-2.60749054,16.01325226,0.465857,
26.99566841,-2.65665221,15.32466507,0.048301,
26.14023018,-2.76932192,14.56334686,-0.259691,
25.23423004,-2.86323977,13.5239048,-0.464398,
24.40276718,-2.88804364,12.41672325,-0.576239,
23.37763596,-3.04456067,11.02929878,-0.691474,
22.30957985,-3.18747783,9.6063652,-0.767793,
21.05309677,-3.18748665,8.07653999,-0.78596,
