X,Y,Z,C2M_distances,C2M_min_max
-23.50885963,24.53911972,18.3819809,4.310445,
-24.50099373,24.52264977,18.58168411,4.87582,
-25.49398994,24.50925827,18.77370453,5.514306,
-26.48639107,24.49830437,18.95785904,6.179827,
-27.48032188,24.48961449,19.13460922,6.864556,
-28.47390175,24.48290253,19.30349922,7.593547,
-29.46843338,24.47823334,19.46501923,8.339722,
-30.46315384,24.47481537,19.61922264,9.092475,
-31.45799065,24.47254181,19.76661873,9.859594,
-32.45445633,24.4719944,19.9072876,10.658194,
-33.45054245,24.47194672,20.0408287,11.460134,
-34.4474144,24.47305489,20.16798401,12.2648,
-35.44453049,24.47479439,20.28872108,13.076735,
-36.44308472,24.47745132,20.40288544,13.91318,
-37.44293594,24.48089981,20.50947762,14.757655,
-38.44462585,24.48476791,20.60742188,15.603971,
-39.44887161,24.48926926,20.6950779,16.452607,
-40.45612717,24.49373817,20.76991463,17.310292,
-41.46994019,24.4980011,20.82702255,18.188334,
0.88308614,24.61301994,12.50584888,-0.576387,
-0.13448143,24.61439705,12.50205708,-0.584929,
-1.24661362,24.64372635,12.54074478,-0.561476,
-2.19603395,24.61151505,12.61930943,-0.565094,
-3.3558917,24.628479,12.84671974,-0.563113,
-4.33168697,24.59266663,12.94612312,-0.520508,
-5.37550497,24.52809143,13.19427872,-0.530279,
-6.47908449,24.49050331,13.41409683,-0.463825,
-7.41485405,24.44255638,13.68502617,-0.425584,
-8.57239723,24.35763168,13.98903656,-0.352935,
-9.50544167,24.29203987,14.22274399,-0.254453,
-10.54158306,24.20514679,14.58822632,-0.179173,
-11.57524204,24.14135551,14.91261673,-0.035679,
-12.56655216,24.07919312,15.21421814,0.133601,
-13.59055996,24.0052166,15.52340508,0.331394,
-14.58328915,23.94018555,15.80805969,0.557449,
-15.58002281,23.87724304,16.10293579,0.810437,
-16.58051872,23.8131218,16.38750267,1.084561,
-17.57189941,23.76377487,16.66505051,1.399778,
-18.56643295,23.71548843,16.93761063,1.723691,
-19.55906296,23.67358017,17.20092201,2.095002,
-20.54954147,23.63641167,17.45519638,2.473876,
-21.54028702,23.60445976,17.70165825,2.88441,
-22.53117371,23.57806969,17.93870163,3.318629,
-23.52085876,23.55452538,18.16652679,3.764132,
-24.51243019,23.53533745,18.38580894,4.307818,
-25.50233269,23.51948547,18.59558678,4.909059,
-26.49453926,23.50669861,18.79694748,5.551262,
-27.48637009,23.49600029,18.98872375,6.253402,
-28.47869682,23.48782921,19.17219162,6.977442,
-29.47226334,23.48157883,19.34732437,7.715073,
-30.4651413,23.47734642,19.51436424,8.479921,
-31.45999718,23.47476768,19.67404175,9.271515,
-32.45436478,23.47294235,19.82574844,10.067124,
-33.45025253,23.4729805,19.97028351,10.867825,
-34.44611359,23.47354698,20.10732651,11.686242,
-35.44271088,23.47519875,20.23751259,12.525346,
-36.44026184,23.47764587,20.36065102,13.366998,
-37.43955231,23.4807148,20.47598457,14.210941,
-38.44049454,23.48484421,20.58244896,15.059003,
-39.44431305,23.48911095,20.67831612,15.924876,
-40.45178223,23.49395561,20.76078606,16.806579,
-41.46630096,23.49773598,20.82416153,17.694074,
-0.0145641,23.78584862,11.34127712,-0.67308,
-1.136006,23.80981445,11.38980484,-0.662195,
-2.17003751,23.83592224,11.46256065,-0.608847,
-3.17953372,23.75802994,11.60926056,-0.659581,
-4.36505127,23.79598999,11.88232327,-0.620241,
-5.27308989,23.73732948,12.07267189,-0.60869,
-6.47455549,23.6901207,12.44211388,-0.603539,
-7.43674183,23.62410545,12.65851116,-0.541041,
-8.51214886,23.54447174,13.07838821,-0.533655,
-9.57837105,23.51208878,13.43841743,-0.430666,
-10.54788971,23.38137627,13.76315308,-0.37588,
-11.60310268,23.27773476,14.18518066,-0.299373,
-12.59064484,23.19281387,14.55971909,-0.172328,
-13.62056637,23.10585594,14.94172764,-0.013025,
-14.60252953,23.03894615,15.29684067,0.189505,
-15.61687374,22.95645523,15.63933182,0.416729,
-16.60640335,22.88677025,15.95569897,0.690738,
-17.60407639,22.82053947,16.27151299,0.97985,
-18.5904789,22.76225853,16.57528687,1.306802,
-19.580616,22.71439934,16.87496948,1.654468,
-20.57151794,22.67064095,17.15947914,2.031647,
-21.55856895,22.63280487,17.43130493,2.438143,
-22.54892731,22.59946251,17.69262123,2.85553,
-23.53626823,22.5719738,17.94194221,3.314701,
-24.52449036,22.54910851,18.18186188,3.791159,
-25.51366806,22.53044128,18.41142082,4.339305,
-26.50374031,22.51481247,18.63025665,4.980139,
-27.49422264,22.50289345,18.83852959,5.661737,
-28.48498535,22.49304962,19.03706932,6.369538,
-29.4767437,22.48581123,19.22642517,7.124375,
-30.46880913,22.48036575,19.40690994,7.900379,
-31.46199036,22.47644234,19.57886314,8.685935,
-32.4556427,22.47476578,19.74249077,9.481276,
-33.45019913,22.47363472,19.8979435,10.306558,
-34.44527817,22.47425842,20.04547882,11.142117,
-35.44110489,22.47556114,20.18540573,11.980428,
-36.43787003,22.47778893,20.31773567,12.821189,
-37.43635178,22.4811058,20.44197273,13.675401,
-38.43660355,22.48454285,20.55693054,14.548882,
-39.43975067,22.48922729,20.66112709,15.428449,
-40.44725037,22.49364662,20.75139618,16.311313,
-41.46278381,22.49810791,20.82125664,17.200353,
1.19818294,22.79899788,9.9430666,-0.709303,
0.03581759,22.79483414,9.91257858,-0.72404,
-0.94463789,22.84913635,9.96661758,-0.695832,
-2.07825875,22.8970356,10.17003918,-0.703095,
-3.1243751,22.93558502,10.35256958,-0.677495,
-4.17400694,22.90467072,10.60534191,-0.710847,
-5.3547554,22.9162941,10.89093494,-0.646269,
-6.27237034,22.85201454,11.20288372,-0.675904,
-7.53613615,22.84435654,11.69010448,-0.63726,
-8.42526436,22.76205826,11.96199226,-0.588583,
-9.61422634,22.65016365,12.50125217,-0.59565,
-10.60930729,22.59353065,12.8700676,-0.489574,
-11.59527493,22.46897316,13.35321808,-0.470221,
-12.6762228,22.35131836,13.83308029,-0.377727,
-13.63252258,22.24518967,14.24128532,-0.256753,
-14.64189911,22.13820648,14.71285439,-0.125042,
-15.64820004,22.04981041,15.12010384,0.082001,
-16.65003395,21.96739769,15.48759842,0.332355,
-17.63107872,21.89034081,15.84342194,0.605973,
-18.62225342,21.82645035,16.19896126,0.913734,
-19.60831642,21.75827408,16.52832031,1.242501,
-20.59717751,21.70617867,16.84585571,1.617032,
-21.58132935,21.6602211,17.14608765,2.002831,
-22.56852722,21.62366486,17.43509674,2.433796,
-23.5546093,21.59175301,17.70903206,2.879345,
-24.53935242,21.56467056,17.9708252,3.339957,
-25.5279007,21.54236603,18.22091866,3.85139,
-26.51484871,21.52389145,18.4575386,4.438817,
-27.50333405,21.50979614,18.68369675,5.088941,
-28.49287033,21.49860001,18.898283,5.810118,
-29.48219872,21.48981857,19.10246277,6.558068,
-30.47383499,21.48334503,19.2968235,7.325067,
-31.4646492,21.47897911,19.48148918,8.11533,
-32.45770264,21.47593117,19.65739632,8.937455,
-33.45070648,21.4748745,19.82404518,9.765788,
-34.44485474,21.47476959,19.98240662,10.599012,
-35.43988419,21.47597122,20.1324234,11.439973,
-36.43583298,21.47813416,20.27416992,12.304168,
-37.43309784,21.48093414,20.40745735,13.177423,
-38.43326569,21.48504066,20.53115463,14.054342,
-39.43531799,21.48901176,20.64349937,14.932928,
-40.44272232,21.49384689,20.74168396,15.818118,
-41.45898056,21.49782562,20.81828499,16.72228,
1.23724687,21.65553665,8.53259277,-0.779959,
0.16630836,21.74485016,8.56107616,-0.758215,
-0.88879806,21.78163528,8.61619186,-0.749688,
-1.92844796,21.78389359,8.7233839,-0.755925,
-3.02412891,21.83416176,8.97297096,-0.771265,
-4.12960815,21.88425255,9.19666004,-0.731428,
-5.17107582,21.96582985,9.580369,-0.731771,
-6.30356646,21.95392227,9.96971416,-0.718653,
-7.3299818,21.90068245,10.37405014,-0.736905,
-8.53565502,21.93873024,10.92472935,-0.659958,
-9.50826359,21.833395,11.31896114,-0.636334,
-10.65594959,21.77416611,11.96364307,-0.623046,
-11.64098263,21.66198921,12.40971375,-0.554765,
-12.7019453,21.52283859,12.98675346,-0.527931,
-13.71136284,21.42000961,13.51132393,-0.427657,
-14.68419075,21.26669121,14.0060606,-0.343695,
-15.69735432,21.15326118,14.52161121,-0.191395,
-16.68259239,21.06682205,14.97500229,0.015301,
-17.67144203,20.97846413,15.40019417,0.268175,
-18.66315269,20.8796978,15.78768349,0.542701,
-19.64267159,20.81091118,16.15859795,0.873217,
-20.62414932,20.74853134,16.51368523,1.218688,
-21.61062241,20.69672775,16.84925842,1.613214,
-22.58944893,20.6503067,17.16514778,2.023634,
-23.57671928,20.61234856,17.46761131,2.461503,
-24.55803108,20.58043098,17.75148773,2.933558,
-25.54393196,20.55426979,18.02295876,3.418296,
-26.52792168,20.53446198,18.27987289,3.945353,
-27.51467133,20.51705933,18.52419662,4.579415,
-28.50175858,20.50435829,18.7557621,5.27156,
-29.48981285,20.49421692,18.9754715,6.000892,
-30.478899,20.48670959,19.18424988,6.781301,
-31.46904755,20.48119545,19.38229561,7.585748,
-32.46011353,20.47762299,19.57031059,8.401875,
-33.45211792,20.47583961,19.74887848,9.226588,
-34.44493103,20.4755497,19.91817284,10.074816,
-35.43888855,20.47639847,20.07857132,10.940933,
-36.43415451,20.47828102,20.23002625,11.810709,
-37.43046188,20.48129845,20.37242699,12.68322,
-38.42939377,20.48483467,20.50499153,13.559603,
-39.43154907,20.48927116,20.62571716,14.451447,
-40.43806458,20.49373817,20.73166847,15.360003,
-41.45523834,20.49792099,20.81511497,16.279345,
1.24029028,20.45442581,7.22400761,-0.799818,
0.25007024,20.43287086,7.17701721,-0.811093,
-0.83160138,20.48995972,7.28753853,-0.837928,
-1.86037409,20.58488655,7.43309689,-0.821324,
-2.9519527,20.63704109,7.57888508,-0.784084,
-4.01229715,20.75377274,7.89189434,-0.77655,
-5.08350706,20.77299881,8.18672371,-0.79248,
-6.21679401,20.8699894,8.61874294,-0.767853,
-7.27469158,20.92716217,9.0915966,-0.754483,
-8.41296864,20.92341042,9.61761379,-0.761319,
-9.52157116,20.99457359,10.2268219,-0.685743,
-10.57810402,20.89201546,10.78134155,-0.690174,
-11.710495,20.82585716,11.45829201,-0.647415,
-12.73456478,20.71108246,12.02819824,-0.588609,
-13.76007271,20.56963539,12.65671349,-0.560599,
-14.77431774,20.44276237,13.26954174,-0.474844,
-15.74466133,20.28876495,13.82701302,-0.390504,
-16.72455788,20.16740417,14.3972168,-0.242725,
-17.72658539,20.04906845,14.90505981,-0.045081,
-18.69497299,19.96754646,15.35690022,0.226032,
-19.68839645,19.87628746,15.77858639,0.525751,
-20.66045761,19.79389,16.15938377,0.866506,
-21.64067078,19.73057938,16.53309631,1.237349,
-22.6198616,19.67833328,16.88325691,1.639699,
-23.59880066,19.63430786,17.21343422,2.079127,
-24.58181572,19.59902954,17.52553177,2.535531,
-25.56074142,19.56948853,17.8188839,3.020611,
-26.54495049,19.54454231,18.09774017,3.533205,
-27.52730942,19.52584076,18.36029816,4.099977,
-28.51218224,19.51054764,18.60993576,4.758052,
-29.49883842,19.49895096,18.84594917,5.49528,
-30.48526192,19.48980522,19.0691185,6.265668,
-31.47449303,19.48360825,19.2812252,7.060174,
-32.46337128,19.47948837,19.48178673,7.877069,
-33.45396042,19.47683907,19.67228317,8.726864,
-34.44568634,19.4761219,19.85289001,9.585295,
-35.43836594,19.47679329,20.02388763,10.449162,
-36.43254852,19.47875595,20.18535042,11.317595,
-37.42825699,19.48121071,20.33698463,12.199951,
-38.42590332,19.48510551,20.47838783,13.100647,
-39.42759705,19.48923302,20.60767174,14.007515,
-40.4335022,19.49375343,20.72145081,14.918159,
-41.45143127,19.49809837,20.81190491,15.838637,
1.25558972,19.16013336,6.02910233,-0.815276,
0.22547528,19.26338768,6.07095242,-0.808501,
-0.77715915,19.28590584,6.12621689,-0.825441,
-1.89292693,19.30482101,6.20478535,-0.821087,
-2.84976172,19.39987946,6.40815735,-0.835923,
-3.95942593,19.461586,6.64985752,-0.831813,
-5.04799271,19.59390068,6.95232868,-0.787936,
-6.04514408,19.67173195,7.33196831,-0.82006,
-7.23007774,19.75398827,7.84648323,-0.823574,
-8.30093098,19.84668732,8.32456684,-0.782332,
-9.42059422,19.89952278,8.93619633,-0.771714,
-10.57085037,19.98024559,9.62828922,-0.728348,
-11.65595913,19.92881393,10.31000328,-0.707394,
-12.77585983,19.86754417,11.0576973,-0.66192,
-13.80934334,19.74982262,11.71854401,-0.607268,
-14.83796787,19.58704758,12.41214275,-0.576636,
-15.81919861,19.45248795,13.10293579,-0.513444,
-16.79989433,19.27480698,13.74082375,-0.435882,
-17.77490425,19.14603996,14.33069038,-0.272668,
-18.75255966,19.02538109,14.86857605,-0.061388,
-19.72977448,18.93122482,15.3530426,0.216851,
-20.70547867,18.85583305,15.79616356,0.542487,
-21.67471695,18.77886391,16.20562744,0.893658,
-22.65711403,18.71224594,16.59011459,1.294326,
-23.626091,18.65945816,16.94779587,1.710396,
-24.60659409,18.61771774,17.29102516,2.169107,
-25.58210564,18.58336258,17.60906601,2.650294,
-26.56263924,18.55654526,17.91060638,3.147433,
-27.54319191,18.53461456,18.19349861,3.680682,
-28.52466965,18.51669312,18.46072006,4.305879,
-29.50865364,18.50350952,18.71360779,5.00852,
-30.49370003,18.49394989,18.95242691,5.759853,
-31.47996712,18.486166,19.17830849,6.566271,
-32.46829987,18.4810276,19.39213562,7.398001,
-33.45649719,18.47831917,19.59461594,8.242366,
-34.44704437,18.4769268,19.78671074,9.096991,
-35.43811798,18.47712708,19.96833611,9.966282,
-36.43149567,18.47871971,20.14009094,10.859101,
-37.4261322,18.48180008,20.30119133,11.757671,
-38.42296982,18.4848938,20.4514389,12.659464,
-39.42319489,18.48944855,20.58936119,13.565505,
-40.42958832,18.49396706,20.71126938,14.477934,
-41.44730759,18.49796486,20.80849266,15.409476,
0.16458222,18.0114193,5.05779648,-0.808952,
-0.83891618,18.04997635,5.08038998,-0.794465,
-1.85564709,18.15928841,5.25095749,-0.81853,
-2.90207434,18.18524551,5.37608147,-0.820718,
-3.92894268,18.24889565,5.58030033,-0.820533,
-4.98094082,18.36573792,5.86354637,-0.799752,
-6.04145479,18.44405174,6.21836185,-0.823912,
-7.10191154,18.5261879,6.62459469,-0.833734,
-8.16960144,18.69573784,7.21625805,-0.857275,
-9.37324238,18.77747917,7.75049877,-0.793715,
-10.40791893,18.86038399,8.3724432,-0.7956,
-11.62609959,18.94967461,9.1825943,-0.756146,
-12.76182175,18.94181442,9.90726185,-0.684743,
-13.81069946,18.87158203,10.74810219,-0.695721,
-14.91538334,18.76588249,11.54064846,-0.622796,
-15.90865231,18.57980728,12.23504066,-0.574539,
-16.89150047,18.41453552,13.00847054,-0.537674,
-17.85095978,18.26104736,13.69280052,-0.434423,
-18.8212738,18.12589073,14.32693863,-0.269419,
-19.77951431,18.00989532,14.88926888,-0.03962,
-20.749897,17.90906334,15.40423489,0.242479,
-21.72924805,17.81707954,15.85871696,0.590339,
-22.68949127,17.74740601,16.27723312,0.963347,
-23.66069412,17.69306946,16.68123436,1.380232,
-24.63224411,17.64137268,17.05086517,1.822693,
-25.6085186,17.60161591,17.39639282,2.29215,
-26.58241272,17.56864357,17.71879005,2.798463,
-27.56031036,17.54363441,18.02350807,3.322592,
-28.53961372,17.52461433,18.30978394,3.88247,
-29.51979828,17.50931549,18.57961082,4.55458,
-30.5033989,17.49742699,18.83444595,5.307879,
-31.48747635,17.4891758,19.07434464,6.102039,
-32.47307587,17.48321915,19.30143166,6.922306,
-33.460495,17.47934723,19.51629448,7.766273,
-34.44860458,17.47767067,19.7197361,8.641724,
-35.43917465,17.47782326,19.91241837,9.528256,
-36.43030548,17.47905731,20.09407806,10.419933,
-37.42433548,17.48163414,20.26511383,11.317463,
-38.4201622,17.48542595,20.4242878,12.220231,
-39.41933441,17.48926353,20.57084846,13.13872,
-40.42531204,17.49401855,20.70096588,14.073943,
-41.44330978,17.49827957,20.80519104,15.020211,
0.1246255,16.9375,4.27672386,-0.787282,
-0.90000224,16.99709702,4.32051086,-0.779771,
-1.86913979,16.97904778,4.37273026,-0.791698,
-2.96731138,17.08490372,4.55220604,-0.801534,
-3.95618749,17.1295948,4.70573997,-0.783997,
-4.97042179,17.17345428,4.95878124,-0.807123,
-6.01054525,17.2731266,5.27174187,-0.811407,
-7.10561371,17.38020897,5.63888073,-0.793922,
-8.08160782,17.38326836,6.01906872,-0.829859,
-9.25706577,17.59671783,6.71429729,-0.86564,
-10.33766842,17.75517654,7.27259922,-0.795953,
-11.4994297,17.79019547,7.99430656,-0.810425,
-12.66368389,17.95017433,8.84369946,-0.757541,
-13.8357811,17.92579079,9.64934158,-0.700991,
-14.88725185,17.8474369,10.55474377,-0.709412,
-16.00030518,17.75613785,11.46022034,-0.642146,
-16.98176384,17.57318115,12.19764805,-0.572211,
-17.94081306,17.38990402,12.99797249,-0.537703,
-18.89923096,17.22751045,13.73764229,-0.426939,
-19.84093475,17.09951019,14.39517117,-0.255734,
-20.82178307,16.96617317,14.9789753,0.002912,
-21.77404976,16.87635231,15.48849106,0.314737,
-22.73070908,16.79807091,15.96830177,0.671716,
-23.69805145,16.71731567,16.40282249,1.062458,
-24.66428375,16.66259575,16.80498695,1.497574,
-25.6348381,16.61867905,17.1793499,1.970913,
-26.60701752,16.58285522,17.52620125,2.463694,
-27.57917213,16.55407333,17.85120964,2.976598,
-28.55570602,16.53146172,18.15740585,3.526915,
-29.53349495,16.51449776,18.44481087,4.152851,
-30.513731,16.50180626,18.71530914,4.870702,
-31.49582863,16.49209595,18.9699955,5.647259,
-32.47941971,16.48519516,19.21028519,6.48053,
-33.46492767,16.48104286,19.43755341,7.33806,
-34.45127869,16.47883987,19.65253067,8.209682,
-35.43998337,16.47826385,19.85612106,9.092145,
-36.43047714,16.47960663,20.04804993,9.984796,
-37.42241287,16.48183441,20.22846603,10.897208,
-38.41748428,16.48543739,20.39714813,11.82219,
-39.41593552,16.48959541,20.55219078,12.751519,
-40.42052841,16.49411011,20.69052696,13.686838,
-41.44002151,16.49814987,20.80205727,14.634837,
1.04549158,15.80745792,3.60459328,-0.788764,
0.10395858,15.8472414,3.59632874,-0.779453,
-0.9742533,15.90569401,3.65287971,-0.785607,
-1.94846249,15.97144604,3.73052406,-0.779159,
-2.98805213,15.957798,3.84169579,-0.80298,
-4.01322699,16.04649162,4.01350784,-0.782125,
-4.98540306,16.09929085,4.23288727,-0.798097,
-6.07856846,16.12690353,4.47311974,-0.792257,
-7.04674101,16.21899223,4.78443146,-0.783999,
-8.17569256,16.35516548,5.22743416,-0.778475,
-9.07156849,16.35896111,5.62570858,-0.831358,
-10.36626148,16.53232765,6.3398695,-0.850541,
-11.36578465,16.72653961,6.89867496,-0.755847,
-12.54649258,16.75937462,7.74708939,-0.830378,
-13.75354671,16.91712952,8.65509033,-0.774489,
-14.91506386,16.89732361,9.51574516,-0.712523,
-15.99505806,16.80193138,10.48127651,-0.704724,
-17.07771492,16.71280861,11.42306995,-0.630815,
-18.0470314,16.51869583,12.24752522,-0.574972,
-18.97825623,16.33885574,13.08725357,-0.539059,
-19.93933105,16.16858101,13.85045147,-0.404629,
-20.87573051,16.0527153,14.52360535,-0.203942,
-21.82313728,15.94376373,15.12575912,0.06756,
-22.78611374,15.82749081,15.64593983,0.398976,
-23.7429142,15.75169849,16.11644745,0.78558,
-24.69704819,15.68729877,16.5520649,1.205374,
-25.6657486,15.63534164,16.95857239,1.658957,
-26.63162231,15.59555817,17.33049202,2.152057,
-27.60227966,15.56394577,17.67877007,2.672036,
-28.57351494,15.53914738,18.00404358,3.207454,
-29.54840088,15.52013779,18.30927658,3.776054,
-30.52550697,15.50539684,18.59579086,4.472712,
-31.50498009,15.49506664,18.86541176,5.246821,
-32.48701859,15.48765945,19.11932564,6.066639,
-33.46945953,15.48258305,19.35884666,6.91325,
-34.45491791,15.48002625,19.585783,7.783704,
-35.44169998,15.47919655,19.79981422,8.683488,
-36.43034744,15.47985744,20.00187874,9.594825,
-37.42137909,15.48245907,20.19204521,10.513167,
-38.41477966,15.48547077,20.36968422,11.436325,
-39.41240692,15.48974323,20.53362846,12.36519,
-40.41666412,15.49409485,20.68005371,13.30282,
-41.43606186,15.49810123,20.79858398,14.262906,
1.01551497,14.790555,3.07303047,-0.808257,
0.0127498,14.8335886,3.06540871,-0.797365,
-1.012151,14.8522625,3.08982468,-0.796419,
-2.03602099,14.87785816,3.14869118,-0.789281,
-3.04341388,14.93655777,3.26093102,-0.777308,
-4.0187397,14.96720505,3.41801453,-0.791655,
-5.08785629,14.99414444,3.61027527,-0.79652,
-6.08515787,15.08989239,3.84301758,-0.783626,
-7.11999512,15.12479115,4.1130352,-0.769204,
-8.07521057,15.18747997,4.46944809,-0.807753,
-9.23930264,15.30076599,4.91448021,-0.775504,
-10.14441872,15.35559845,5.37567234,-0.825983,
-11.39411831,15.52701092,6.10290527,-0.833534,
-12.46155167,15.66385078,6.68574715,-0.751221,
-13.61132813,15.73506069,7.61385822,-0.838562,
-14.86364174,15.89823341,8.60954189,-0.774022,
-16.01748276,15.88577652,9.51745605,-0.697665,
-17.08444595,15.7797718,10.54888058,-0.692965,
-18.17023277,15.6508112,11.52116966,-0.610563,
-19.077528,15.45464993,12.36792564,-0.566312,
-20.03340912,15.27028275,13.2843914,-0.518166,
-20.94370842,15.11016273,14.02522469,-0.3697,
-21.8888607,14.97417259,14.72422981,-0.149092,
-22.83672523,14.88258648,15.31611824,0.162799,
-23.7914753,14.78878403,15.83102608,0.527536,
-24.74026489,14.7115736,16.29676056,0.934823,
-25.69828987,14.6534977,16.73301697,1.385627,
-26.66146088,14.60910034,17.13385201,1.866935,
-27.62401581,14.57414913,17.50476456,2.368462,
-28.59421349,14.54650211,17.85114098,2.91087,
-29.56456184,14.52549267,18.17364883,3.472673,
-30.53868484,14.50983143,18.47672844,4.114919,
-31.51566124,14.49762344,18.76103973,4.856337,
-32.49448776,14.48959255,19.02853584,5.663728,
-33.47531891,14.484375,19.28098488,6.523525,
-34.45890045,14.48086643,19.51920319,7.406769,
-35.44370651,14.47996712,19.74390602,8.304595,
-36.43093109,14.48081779,19.95613098,9.213152,
-37.42026138,14.48254776,20.15574646,10.128985,
-38.41281509,14.48599339,20.34247589,11.058981,
-39.40890503,14.48974895,20.51489258,12.00456,
-40.41280365,14.49411488,20.66945267,12.961223,
-41.43224716,14.49820328,20.79505539,13.931641,
-0.07134135,13.74820614,2.56674767,-0.806513,
-1.04687274,13.80166912,2.6131916,-0.808778,
-2.09792161,13.86692905,2.69257545,-0.802829,
-3.07022071,13.89182854,2.77059174,-0.787704,
-4.12551928,13.91776562,2.90107155,-0.783569,
-5.09421587,13.96750164,3.07409477,-0.790808,
-6.14397717,14.00132751,3.30544472,-0.794591,
-7.1451273,14.09204197,3.56595421,-0.774376,
-8.1736908,14.10262585,3.86123657,-0.782163,
-9.1805687,14.1839962,4.25579071,-0.790832,
-10.27227879,14.27474785,4.67425346,-0.756644,
-11.23918629,14.33002472,5.22221947,-0.819067,
-12.42221546,14.5491972,5.99674797,-0.834854,
-13.53995037,14.65630913,6.6582756,-0.779357,
-14.75224781,14.71333313,7.62461472,-0.823931,
-15.94855881,14.85998631,8.62351608,-0.753325,
-17.10980797,14.82444668,9.66631794,-0.716671,
-18.18168068,14.72319794,10.74692059,-0.686312,
-19.22369194,14.57240295,11.71983528,-0.593361,
-20.13355827,14.34295273,12.59310818,-0.544581,
-21.0548439,14.1818428,13.51089287,-0.468858,
-21.9591198,14.0287714,14.2645874,-0.299666,
-22.89496613,13.91000843,14.95982361,-0.046118,
-23.84071922,13.82201481,15.53926373,0.297657,
-24.78767204,13.74013805,16.04449463,0.696121,
-25.73653221,13.67420387,16.50708389,1.126233,
-26.68749619,13.62395096,16.93624687,1.597775,
-27.65379906,13.58424759,17.33404541,2.109678,
-28.61416435,13.55430222,17.6973877,2.63891,
-29.58206177,13.53136444,18.039608,3.187669,
-30.55323029,13.51337051,18.3587513,3.786699,
-31.52744484,13.50106144,18.65773964,4.51215,
-32.50233459,13.4919281,18.93878937,5.312144,
-33.4826088,13.4855938,19.2040596,6.159936,
-34.46292114,13.48213577,19.45307732,7.033959,
-35.44623184,13.48090076,19.68875694,7.929386,
-36.43175507,13.48114109,19.91092682,8.850652,
-37.41967392,13.48342323,20.11996269,9.785563,
-38.41083908,13.4861145,20.31550026,10.727294,
-39.40581894,13.49000645,20.49627304,11.67503,
-40.40899277,13.49410915,20.65868187,12.631301,
-41.42811584,13.49806499,20.79141235,13.601827,
0.93238062,12.68669224,2.14459991,-0.79454,
-0.12005468,12.72182751,2.13792992,-0.786349,
-1.07789171,12.74251461,2.17569923,-0.797693,
-2.13773608,12.7671299,2.24974442,-0.810973,
-3.13865972,12.82664013,2.32590485,-0.788389,
-4.12925863,12.8949337,2.48185349,-0.811406,
-5.20154285,12.91997433,2.63106346,-0.788771,
-6.14117527,12.96014023,2.81538582,-0.780181,
-7.20083046,13.0016613,3.09380913,-0.810894,
-8.22890568,13.09078693,3.37118149,-0.769983,
-9.20517826,13.11841202,3.69530678,-0.780006,
-10.26430893,13.22815609,4.15808868,-0.791212,
-11.2870512,13.31347561,4.60529137,-0.777483,
-12.34985542,13.31803322,5.17680359,-0.815611,
-13.49069691,13.51456261,5.95295906,-0.82455,
-14.6579628,13.68920612,6.73383999,-0.757461,
-15.82797146,13.76276875,7.75866222,-0.809778,
-17.0915184,13.80551147,8.83572292,-0.745225,
-18.18545723,13.74728107,9.88861847,-0.711006,
-19.30796623,13.62380409,11.04131126,-0.643412,
-20.23342323,13.50864983,11.98114204,-0.554238,
-21.16952896,13.25811291,12.95832348,-0.521954,
-22.04963493,13.1036768,13.81311226,-0.40342,
-22.95882607,12.95855522,14.57728577,-0.205134,
-23.89370728,12.84604359,15.23150253,0.092946,
-24.83713531,12.76743126,15.79185295,0.477086,
-25.77350044,12.69441891,16.28489494,0.899941,
-26.72544289,12.63713264,16.7434597,1.3622,
-27.67854691,12.59338951,17.16044998,1.852376,
-28.63685799,12.56311321,17.54825211,2.382492,
-29.60161209,12.53695202,17.90824318,2.939595,
-30.56920624,12.51791668,18.24274635,3.516843,
-31.53829193,12.50384712,18.55615807,4.192733,
-32.51312637,12.49390602,18.8512001,4.967765,
-33.48880768,12.48713112,19.12773132,5.80984,
-34.46824265,12.48358822,19.38868713,6.696651,
-35.44916153,12.48158932,19.63442993,7.604094,
-36.43267822,12.48222828,19.86656952,8.526272,
-37.41954422,12.4835701,20.08490944,9.458931,
-38.40905762,12.48671436,20.28891373,10.398976,
-39.40316772,12.49008083,20.47786522,11.346729,
-40.40525818,12.49418545,20.64785576,12.310206,
-41.42417526,12.49805641,20.78771973,13.295869,
0.85099411,11.60190296,1.72711945,-0.750123,
-0.12002815,11.63958836,1.72953415,-0.749203,
-1.14997244,11.69193363,1.7820816,-0.767551,
-2.16485476,11.73342896,1.83851814,-0.767015,
-3.16469288,11.78602791,1.94381714,-0.785189,
-4.18428326,11.79235077,2.06446648,-0.794024,
-5.19666576,11.87959003,2.24537659,-0.79838,
-6.21949768,11.93336487,2.44002724,-0.80225,
-7.22970819,11.95002365,2.65444374,-0.794005,
-8.23641396,12.01738739,2.94464684,-0.800174,
-9.29599667,12.09022141,3.2664032,-0.778489,
-10.24181366,12.09536266,3.60925865,-0.788612,
-11.34644032,12.1941309,4.10776138,-0.79927,
-12.32036114,12.34345055,4.60410309,-0.78465,
-13.43467331,12.39921665,5.28111553,-0.824409,
-14.57587051,12.53863716,6.06207371,-0.82398,
-15.77441883,12.62798786,6.92102337,-0.783083,
-16.97668266,12.766572,8.01358223,-0.782141,
-18.21694946,12.77085686,9.1563797,-0.722092,
