X,Y,Z,C2M_distances,C2M_min_max
-9.66588306,22.65750694,12.37027645,-0.502512,
-10.68340015,22.53784943,12.82052708,-0.48059,
-11.67511368,22.42960167,13.32330894,-0.451958,
-12.70037937,22.31994438,13.81275368,-0.38009,
-13.68829346,22.22550011,14.28076744,-0.26686,
-14.69674301,22.11541176,14.72135639,-0.120518,
-15.70483112,22.03055191,15.12561798,0.093924,
-16.70954704,21.950037,15.48910332,0.349617,
-17.68332672,21.87344933,15.82883835,0.630966,
-18.65768242,21.80766869,16.17982101,0.930875,
-19.63977051,21.7414093,16.51693535,1.256403,
-20.62642479,21.68736458,16.83006859,1.630778,
-21.60425186,21.64454079,17.12825394,2.01604,
-22.58627892,21.60764885,17.41717339,2.444937,
-23.56731224,21.57740211,17.6913929,2.888186,
-24.55267525,21.55316925,17.95287704,3.351892,
-25.53648376,21.53251648,18.19979668,3.861447,
-26.52362251,21.51710701,18.43521118,4.448868,
-27.50921631,21.5044632,18.65830803,5.096913,
-28.49831581,21.49433517,18.87137794,5.817103,
-29.48783112,21.4871273,19.07323647,6.565044,
-30.47777557,21.48159409,19.26506996,7.330309,
-31.46986389,21.47828865,19.4475174,8.121546,
-32.46125793,21.47597122,19.62088585,8.941933,
-33.45537186,21.4758873,19.78581619,9.771019,
-34.44920731,21.47591019,19.94156647,10.603432,
-35.44429398,21.47719383,20.08924294,11.443956,
-36.44036865,21.4793644,20.22852707,12.307789,
-37.43726349,21.48226929,20.35933495,13.180305,
-38.43680954,21.48575592,20.4812088,14.055979,
-39.43838501,21.48989677,20.59225845,14.933911,
-40.44610596,21.49429893,20.68900299,15.818922,
-41.46197891,21.49779129,20.76367378,16.722353,
-0.0587196,21.38438034,8.01004601,-0.670495,
-1.15215814,21.43454742,8.07856846,-0.659384,
-2.16600537,21.5449276,8.29297447,-0.65963,
-3.26556969,21.5929203,8.50332355,-0.645064,
-4.29473066,21.66437912,8.7648859,-0.61023,
-5.37680531,21.72953606,9.14802074,-0.614306,
-6.47276545,21.82720566,9.62403774,-0.588064,
-7.54443455,21.85962677,10.09315586,-0.552919,
-8.60896206,21.84350586,10.6064415,-0.544208,
-9.67950439,21.81214142,11.20014763,-0.530224,
-10.71463776,21.74957657,11.79414845,-0.530332,
-11.76984596,21.61313057,12.32896709,-0.497068,
-12.75298309,21.48714256,12.88750267,-0.478062,
-13.73231316,21.3540287,13.47709084,-0.447561,
-14.75200939,21.22740173,14.03232479,-0.351001,
-15.74630547,21.11668015,14.52034378,-0.191108,
-16.74779701,21.03534889,14.98123741,0.026757,
-17.72818756,20.95739937,15.39121056,0.290022,
-18.69871902,20.86660004,15.78118515,0.558731,
-19.68821526,20.7846756,16.14883423,0.888663,
-20.66217804,20.72464561,16.49505424,1.236102,
-21.63768578,20.67639542,16.83033752,1.628126,
-22.61439705,20.63160896,17.14629173,2.038155,
-23.59174728,20.5975666,17.44865608,2.4733,
-24.57320976,20.56698227,17.73442459,2.945176,
-25.55498695,20.54442596,18.00362015,3.430389,
-26.53757858,20.52486801,18.25889778,3.956422,
-27.52214622,20.51109695,18.50136185,4.589175,
-28.50801277,20.49951744,18.73059082,5.279662,
-29.49552727,20.49068832,18.94799232,6.008187,
-30.4844017,20.48493195,19.15416527,6.788613,
-31.47383499,20.48055267,19.34965324,7.592134,
-32.46484375,20.47817612,19.53537178,8.408001,
-33.45643616,20.4766655,19.7115612,9.231763,
-34.45016479,20.47714615,19.87836838,10.080559,
-35.44366455,20.47812462,20.03580284,10.945717,
-36.43880844,20.47988319,20.18473244,11.814753,
-37.43519211,20.48252296,20.32473946,12.686629,
-38.43287277,20.48589134,20.45536613,13.5614,
-39.43488693,20.49002075,20.57513809,14.452657,
-40.44213104,20.49417686,20.67947769,15.36145,
-41.45857239,20.49806213,20.76066971,16.279768,
-0.06796948,20.07886887,6.72682476,-0.734362,
-1.09862101,20.14219475,6.81335831,-0.734101,
-2.14229727,20.172575,6.90392876,-0.719548,
-3.20141029,20.29070663,7.13956928,-0.704881,
-4.2449975,20.42337418,7.4313345,-0.676486,
-5.31573439,20.48864365,7.74840736,-0.659718,
-6.36538839,20.55089569,8.12350464,-0.655185,
-7.49482965,20.72318649,8.68621635,-0.601536,
-8.56112576,20.81625557,9.25145054,-0.574234,
-9.6557703,20.8302021,9.9040432,-0.586714,
-10.77261257,20.81476974,10.54242992,-0.540812,
-11.78991604,20.8018589,11.22966099,-0.512351,
-12.83848476,20.67788124,11.92727566,-0.512348,
-13.82701683,20.52293968,12.54589081,-0.504375,
-14.827981,20.3717804,13.20066833,-0.460502,
-15.79292488,20.24736595,13.8145256,-0.386072,
-16.77694702,20.12750053,14.39578342,-0.239644,
-17.78746033,20.02161217,14.90509605,-0.028867,
-18.76021004,19.9168663,15.32675362,0.248627,
-19.73483658,19.84022331,15.75086784,0.545413,
-20.70590401,19.77172279,16.14597702,0.888787,
-21.67802048,19.70617867,16.51300812,1.257012,
-22.64730263,19.65937996,16.86490059,1.657004,
-23.62051582,19.61683846,17.19641495,2.092798,
-24.59841156,19.58312798,17.50792122,2.54703,
-25.57534409,19.55545807,17.80083466,3.033085,
-26.55405998,19.53514481,18.07822037,3.545033,
-27.53723907,19.51702309,18.3400135,4.110666,
-28.51992416,19.50462914,18.58654022,4.76808,
-29.50438309,19.49533081,18.82040405,5.503329,
-30.49213028,19.48770332,19.0414753,6.274408,
-31.47923851,19.48296738,19.25016785,7.06702,
-32.46823883,19.47971535,19.44860649,7.88363,
-33.45947647,19.4781456,19.63650703,8.733722,
-34.45045471,19.4778862,19.81420708,9.590985,
-35.44405365,19.47880173,19.98237801,10.455091,
-36.4374733,19.48052025,20.14073181,11.32211,
-37.43300629,19.48283005,20.28996849,12.203708,
-38.43015671,19.48618698,20.42944527,13.103246,
-39.43068314,19.48998833,20.55757332,14.008533,
-40.43849945,19.49438286,20.66986084,14.920517,
-41.45503235,19.49794006,20.75750923,15.839107,
-0.0887498,18.88437843,5.62666988,-0.714687,
-1.10291219,18.90810013,5.68228722,-0.722649,
-2.12843323,18.99442101,5.83259487,-0.727415,
-3.1440115,19.05294037,6.02616692,-0.742566,
-4.21279526,19.11643982,6.25938797,-0.745423,
-5.25965405,19.23998833,6.5775671,-0.720042,
-6.32677841,19.33244324,6.9511919,-0.711539,
-7.34277916,19.37967873,7.32412052,-0.713164,
-8.51618099,19.52613831,7.89322186,-0.654434,
-9.56023407,19.65304184,8.48439407,-0.620417,
-10.70315838,19.81363297,9.28589058,-0.592825,
-11.80304337,19.82589722,10.03531075,-0.565454,
-12.8845005,19.78397942,10.79940414,-0.536268,
-13.8958149,19.7069416,11.57036781,-0.515274,
-14.91882515,19.56018639,12.30780888,-0.499092,
-15.87089062,19.39561081,13.0147171,-0.475819,
-16.84834099,19.22390938,13.70619106,-0.424389,
-17.83779716,19.0986824,14.30543327,-0.251973,
-18.83029175,19.01492691,14.8584404,-0.017031,
-19.77903938,18.90995216,15.32808399,0.248127,
-20.76649094,18.81359291,15.77444267,0.567865,
-21.71668053,18.74882889,16.17940903,0.91857,
-22.68572617,18.68798256,16.57266617,1.309029,
-23.65789032,18.63764381,16.9347496,1.726788,
-24.62508965,18.59925079,17.27277374,2.182118,
-25.59884071,18.56880379,17.59260559,2.663119,
-26.57507515,18.54319191,17.89313126,3.158463,
-27.55374146,18.52514648,18.17474937,3.693153,
-28.5324688,18.51024437,18.43993759,4.316194,
-29.51671219,18.49897957,18.6910305,5.018524,
-30.49991798,18.49079895,18.92648125,5.768205,
-31.48608208,18.48531723,19.14969254,6.574782,
-32.4732132,18.48167229,19.36083984,7.405217,
-33.46198654,18.47958565,19.56077957,8.249495,
-34.4527626,18.47878075,19.74970055,9.103822,
-35.44347382,18.47926712,19.92819786,9.972233,
-36.43740463,18.48077965,20.0967598,10.864843,
-37.43074417,18.48335266,20.25502014,11.761404,
-38.42739105,18.48631859,20.4034977,12.662441,
-39.42736816,18.49031258,20.53991699,13.567574,
-40.43450928,18.49416161,20.65987587,14.480028,
-41.4516716,18.49815369,20.75436783,15.410799,
-0.11692562,17.83125877,4.78670311,-0.696831,
-1.12424707,17.86869621,4.83991051,-0.697153,
-2.12608933,17.87991142,4.94197941,-0.719768,
-3.15446544,17.90316582,5.10545826,-0.749428,
-4.19851875,17.97400475,5.32087612,-0.752713,
-5.23439646,18.0258007,5.56177139,-0.739992,
-6.26945972,18.10146713,5.88900089,-0.736091,
-7.34052992,18.19802475,6.29448986,-0.741488,
-8.37418365,18.27948189,6.7294445,-0.722514,
-9.45918941,18.44264221,7.32032013,-0.703463,
-10.57884598,18.50848389,7.93953609,-0.671738,
-11.70311165,18.68892479,8.75208664,-0.635828,
-12.87210941,18.80125237,9.63967228,-0.580166,
-13.94187641,18.76669693,10.47784138,-0.554363,
-15.00425816,18.6734848,11.32800961,-0.522274,
-15.97541714,18.5431881,12.11596775,-0.499178,
-16.95368385,18.37414169,12.91692734,-0.477733,
-17.90147018,18.22511673,13.64761925,-0.403044,
-18.87955475,18.08377647,14.31264305,-0.250338,
-19.8555336,17.96774292,14.87035084,-0.006312,
-20.80670547,17.88159943,15.37945747,0.277701,
-21.77170563,17.79222298,15.84322739,0.612708,
-22.73277283,17.71765709,16.26615715,0.982082,
-23.69446182,17.66124725,16.6623764,1.397285,
-24.65968323,17.61698151,17.03227425,1.839016,
-25.62607002,17.58152771,17.37894821,2.303892,
-26.59833717,17.55279732,17.70284271,2.810947,
-27.57133865,17.53231239,18.00675011,3.3341,
-28.54991341,17.51621246,18.29210281,3.893873,
-29.52799606,17.50285912,18.55869484,4.564912,
-30.51023293,17.49442673,18.81097984,5.317447,
-31.49359131,17.48812103,19.04850578,6.110761,
-32.47900391,17.48334312,19.27251244,6.93048,
-33.46589279,17.48069,19.48444557,7.773726,
-34.45434952,17.48003387,19.68493271,8.649117,
-35.44533539,17.47982407,19.87393951,9.535103,
-36.43592453,17.48126411,20.05213356,10.425657,
-37.42951965,17.48348618,20.22030449,11.321973,
-38.42469025,17.48662567,20.37734413,12.2233,
-39.42399979,17.49040222,20.52223015,13.141431,
-40.43074417,17.49468422,20.64990234,14.07676,
-41.44807053,17.49788475,20.75108528,15.02165,
0.87706596,16.71352768,4.07103539,-0.721522,
-0.13212669,16.75596237,4.07818413,-0.716875,
-1.17090511,16.7772541,4.10730934,-0.70804,
-2.14912319,16.81168365,4.18624115,-0.704221,
-3.18167043,16.84160423,4.34464073,-0.734201,
-4.21754551,16.86364937,4.50992203,-0.741885,
-5.21339321,16.92601585,4.740839,-0.736439,
-6.27928925,16.99071503,5.03249741,-0.726786,
-7.27770519,17.04320717,5.36656475,-0.74224,
-8.31361961,17.13960075,5.82247543,-0.755677,
-9.39239311,17.17319489,6.27429867,-0.760261,
-10.47605324,17.34669495,6.87606239,-0.712417,
-11.58389568,17.47157288,7.54178524,-0.672928,
-12.76569939,17.59711456,8.37625313,-0.649185,
-13.88528252,17.74256325,9.32985687,-0.606149,
-15.02033615,17.75981903,10.30723286,-0.558068,
-16.06493568,17.68071556,11.22008419,-0.523427,
-17.06153488,17.52142143,12.0881443,-0.499364,
-17.99341965,17.34052277,12.9021759,-0.483205,
-18.95601463,17.17006874,13.68046856,-0.394114,
-19.91470337,17.05739594,14.37128639,-0.217888,
-20.86483955,16.93214226,14.95845795,0.024239,
-21.8329792,16.83270645,15.48742294,0.331144,
-22.78085709,16.75435638,15.95051765,0.693416,
-23.7375946,16.68920708,16.38402939,1.086292,
-24.69508362,16.63622284,16.78653145,1.517135,
-25.65980148,16.59404373,17.16117859,1.986966,
-26.62456131,16.56454086,17.50939751,2.476648,
-27.59236145,16.5388298,17.83573914,2.988061,
-28.56689072,16.52096748,18.14155197,3.539126,
-29.54249763,16.50818253,18.42639732,4.164169,
-30.52081108,16.49751282,18.69441223,4.880165,
-31.50237656,16.48975372,18.9466629,5.656221,
-32.48559952,16.48568916,19.18414688,6.489494,
-33.47042084,16.4824276,19.40818596,7.345897,
-34.45731735,16.48037529,19.61982727,8.217227,
-35.44613266,16.48089981,19.81959152,9.099477,
-36.43637085,16.48156357,20.00780106,9.990855,
-37.42781067,16.48372078,20.18514061,10.902095,
-38.42232895,16.48705673,20.35134125,11.825834,
-39.42083359,16.49022675,20.50428581,12.754298,
-40.42671204,16.49439049,20.63985825,13.69019,
-41.44496536,16.49833679,20.7478714,14.636601,
0.85119891,15.68988609,3.44921875,-0.714328,
-0.15495348,15.70814991,3.45436478,-0.720761,
-1.18369603,15.75785732,3.5071907,-0.721624,
-2.18629313,15.77778912,3.57522202,-0.719897,
-3.21736717,15.77927303,3.67771721,-0.724465,
-4.22003746,15.82124233,3.84029007,-0.724599,
-5.23317289,15.84972954,4.04323578,-0.723539,
-6.26805973,15.88062191,4.29060936,-0.725218,
-7.25874233,15.95557404,4.60528946,-0.736814,
-8.31848907,15.98481655,4.96761131,-0.730874,
-9.35608196,16.1062355,5.44220066,-0.741926,
-10.41554165,16.16781425,5.95246696,-0.736246,
-11.49832153,16.2765522,6.56075573,-0.725812,
-12.60107136,16.44740105,7.32022953,-0.707481,
-13.77107525,16.55723381,8.18261814,-0.674127,
-14.96767807,16.67272186,9.18523216,-0.616932,
-16.11503792,16.69565392,10.20782661,-0.548825,
-17.15887451,16.60423279,11.17030239,-0.508852,
-18.10643005,16.46453857,12.1132021,-0.497705,
-19.04139519,16.29602623,13.00289726,-0.476527,
-19.99428558,16.11795235,13.79703045,-0.36677,
-20.9259758,15.9989996,14.50267506,-0.188075,
-21.89041138,15.88302135,15.11020851,0.09122,
-22.83584023,15.7907505,15.62530899,0.426729,
-23.78712273,15.71204853,16.10036087,0.807326,
-24.73887444,15.65497971,16.53528023,1.229169,
-25.69555664,15.60804939,16.93767738,1.679807,
-26.65206146,15.57313824,17.31268883,2.167238,
-27.61786842,15.54753208,17.6640377,2.684511,
-28.58508682,15.5274744,17.98990059,3.218624,
-29.55834007,15.51244354,18.29455566,3.787318,
-30.53406143,15.50110817,18.57826424,4.483759,
-31.51194954,15.49263,18.84445381,5.256466,
-32.49239349,15.48663807,19.09542847,6.074491,
-33.475811,15.48352051,19.33213806,6.921871,
-34.46086884,15.48209953,19.55506325,7.791668,
-35.4478302,15.48104954,19.76531601,8.690722,
-36.43635178,15.48224354,19.96349907,9.601354,
-37.42708969,15.48415661,20.1502533,10.518412,
-38.41988754,15.48675156,20.32508469,11.440178,
-39.41779327,15.49111271,20.48650932,12.368743,
-40.4233284,15.49412441,20.62939835,13.306534,
-41.44077682,15.49783325,20.74438858,14.26431,
-0.1713378,14.68686962,2.92475319,-0.73113,
-1.19433558,14.69922733,2.97845459,-0.754288,
-2.24054813,14.73215675,3.03704834,-0.74214,
-3.22383451,14.76723862,3.1301384,-0.725385,
-4.25034189,14.78878021,3.27920914,-0.723742,
-5.25513363,14.81785583,3.45672989,-0.716505,
-6.24858856,14.86942577,3.69899178,-0.730818,
-7.2993536,14.88677216,3.97076607,-0.722262,
-8.30592537,14.95285606,4.29600334,-0.711658,
-9.35618973,14.97983265,4.68642235,-0.722094,
-10.36192417,15.09479427,5.18022156,-0.7272,
-11.47569466,15.16165257,5.75507259,-0.726591,
-12.47112656,15.21246052,6.3587513,-0.761658,
-13.67972374,15.35393333,7.20868778,-0.738601,
-14.85505867,15.53483009,8.07000637,-0.628593,
-16.03520966,15.64252377,9.16515827,-0.60899,
-17.1948204,15.68319225,10.30774784,-0.546194,
-18.17672157,15.5585413,11.27552128,-0.526582,
-19.16740799,15.37893009,12.289958,-0.505627,
-20.05659866,15.22961617,13.15983963,-0.458289,
-21.01260948,15.05496311,14.0183754,-0.344862,
-21.94904137,14.93162251,14.69569778,-0.112686,
-22.89164162,14.82948971,15.2935524,0.189408,
-23.84377289,14.74682999,15.81535912,0.554225,
-24.78643036,14.67168808,16.27612114,0.961933,
-25.73695946,14.62212276,16.71056747,1.413006,
-26.68378258,14.58277225,17.11175346,1.88415,
-27.64354897,14.55314922,17.49003029,2.382857,
-28.60634422,14.5324173,17.83831596,2.92168,
-29.57500267,14.51568604,18.16184998,3.483218,
-30.54848289,14.50322533,18.46221161,4.125806,
-31.52250671,14.49488068,18.74283409,4.865799,
-32.50110626,14.48912525,19.00755119,5.673186,
-33.48155975,14.48471451,19.25613022,6.532169,
-34.46443939,14.48245335,19.49059868,7.414391,
-35.44997406,14.48227215,19.71166229,8.31232,
-36.43752289,14.48271179,19.91963196,9.220213,
-37.42580032,14.48434067,20.11534691,10.134249,
-38.41822433,14.48759174,20.29909515,11.063347,
-39.4146843,14.4903698,20.46855736,12.008324,
-40.41996002,14.49486828,20.61912346,12.965724,
-41.43700409,14.49781036,20.74061584,13.933002,
0.79763663,13.62839985,2.47267723,-0.761254,
-0.19926031,13.65068626,2.47634125,-0.764228,
-1.22622526,13.66021156,2.49951172,-0.759747,
-2.24916506,13.68991375,2.54968452,-0.738781,
-3.2468152,13.73188114,2.65465736,-0.733909,
-4.25741339,13.76625347,2.79328728,-0.733115,
-5.26376724,13.79347992,2.96568298,-0.738982,
-6.28163862,13.80950165,3.17675781,-0.742068,
-7.298738,13.85758686,3.44092941,-0.73384,
-8.33651257,13.88718224,3.74632835,-0.740245,
-9.32419205,13.96643353,4.10163307,-0.716514,
-10.38438416,13.98267365,4.51224899,-0.723209,
-11.43024921,14.07485962,5.02113819,-0.710199,
-12.43783569,14.18382072,5.66150093,-0.753459,
-13.62375259,14.22894764,6.35996437,-0.738738,
-14.6846056,14.38715076,7.1620121,-0.710569,
-15.8958683,14.51067543,8.19230366,-0.687561,
-17.14763451,14.58294678,9.29169941,-0.602477,
-18.24490547,14.59060383,10.45261765,-0.552138,
-19.25086403,14.46704197,11.51984119,-0.525107,
-20.16583633,14.29719162,12.51952362,-0.505228,
-21.10197449,14.11442566,13.45391273,-0.438471,
-22.02155495,13.97954655,14.24761009,-0.268871,
-22.9610672,13.85874271,14.92979336,-0.004499,
-23.89473152,13.76408291,15.50630093,0.330869,
-24.8418026,13.70057297,16.0250206,0.72994,
-25.77605629,13.64239979,16.48388672,1.156087,
-26.71933746,13.59833527,16.91678047,1.622853,
-27.67321587,13.56404686,17.31840897,2.125262,
-28.6293869,13.53742313,17.68667984,2.64992,
-29.5943737,13.51967144,18.02951431,3.19806,
-30.56230164,13.5069313,18.3466568,3.797282,
-31.53496552,13.49729347,18.64287949,4.521845,
-32.51015472,13.4898119,18.91991997,5.322228,
-33.48771286,13.48636723,19.18103981,6.16792,
-34.4689827,13.48413181,19.42735672,7.042349,
-35.45299911,13.48250675,19.65853691,7.937516,
-36.43764877,13.4832468,19.87602997,8.857329,
-37.42588425,13.48508644,20.08126831,9.791578,
-38.41627502,13.48743725,20.27327728,10.731703,
-39.41212463,13.49140072,20.45077515,11.679595,
-40.41598892,13.49420643,20.60881996,12.635437,
-41.43360138,13.49865913,20.73743057,13.604164,
0.79203552,12.57338238,2.04122925,-0.741708,
-0.22805439,12.59639359,2.04707527,-0.746575,
-1.24990666,12.62165451,2.06792068,-0.736032,
-2.24051404,12.67782974,2.14407921,-0.739161,
-3.26961255,12.70727634,2.24331856,-0.740516,
-4.26669979,12.72588253,2.36398315,-0.743227,
-5.28343153,12.75962448,2.53281403,-0.749232,
-6.29615259,12.79239655,2.73043251,-0.737897,
-7.33019209,12.81226826,2.96690559,-0.738225,
-8.31813145,12.86076069,3.26294518,-0.744241,
-9.35588455,12.88878536,3.59730339,-0.742077,
-10.39985466,12.95201683,3.97487831,-0.712079,
-11.39548206,13.01920986,4.42617416,-0.712836,
-12.44883633,13.04825115,4.96954823,-0.723033,
-13.55354404,13.17618465,5.67106247,-0.738848,
-14.58067131,13.23718357,6.3879528,-0.762217,
-15.80284405,13.35615063,7.31009293,-0.726364,
-16.99489975,13.53249931,8.36456585,-0.649938,
-18.27920151,13.5508213,9.60287189,-0.590467,
-19.28995323,13.51508904,10.71312332,-0.534386,
-20.29072189,13.35786438,11.87232971,-0.529631,
-21.18124771,13.19640636,12.86569786,-0.491184,
-22.0971508,13.04652882,13.79445267,-0.383908,
-23.0319519,12.91174126,14.55535412,-0.158996,
-23.95612526,12.80528355,15.20066929,0.14067,
-24.88577843,12.71722412,15.76529503,0.508499,
-25.82448387,12.65608311,16.26734161,0.933884,
-26.75780678,12.60567379,16.72240448,1.386346,
-27.70194054,12.56840801,17.14693642,1.868354,
-28.6556282,12.5440836,17.53836441,2.39626,
-29.61461258,12.52283192,17.89794159,2.950654,
-30.57719994,12.50848103,18.23234367,3.525318,
-31.54823112,12.49945545,18.54432678,4.203859,
-32.51928329,12.49300003,18.83423805,4.976907,
-33.49505615,12.4878006,19.10799217,5.818889,
-34.47415543,12.48424911,19.36483002,6.704651,
-35.45537186,12.48369503,19.60622597,7.612051,
-36.43951416,12.48411179,19.83369446,8.533925,
-37.4253273,12.48517609,20.04736519,9.464659,
-38.41465378,12.48812008,20.24794579,10.403666,
-39.40943527,12.49114132,20.43346405,11.351225,
-40.41266251,12.49545574,20.59895134,12.315175,
-41.43004608,12.49766636,20.73408699,13.29834,
0.761154,11.56481934,1.67547035,-0.7132,
-0.25847191,11.57096195,1.65558243,-0.698511,
-1.2361691,11.61395645,1.70092773,-0.711326,
-2.26634622,11.62164021,1.76983833,-0.727998,
-3.2756505,11.64280033,1.84779549,-0.726021,
-4.27902031,11.69070053,1.9786396,-0.73766,
-5.28482533,11.72530746,2.14802742,-0.746944,
-6.32032633,11.75947952,2.34200096,-0.750792,
-7.33437634,11.79937267,2.55586815,-0.737665,
-8.33256912,11.82872009,2.83289528,-0.743123,
-9.39167976,11.8599081,3.16044044,-0.746606,
-10.3585453,11.92849159,3.52511787,-0.739119,
-11.42303848,11.97025204,3.95787239,-0.730842,
-12.49067497,12.01124001,4.42471695,-0.700472,
-13.44747448,12.07407475,5.01297379,-0.733548,
-14.59743404,12.19995117,5.77472973,-0.740855,
-15.68531513,12.27097797,6.55671024,-0.726858,
-16.89276886,12.32213497,7.55036545,-0.724427,
-18.16703987,12.49326611,8.72604752,-0.615312,
-19.30941772,12.52077103,9.96124172,-0.575163,
-20.371521,12.41986656,11.18692398,-0.527217,
-21.26510811,12.25643921,12.26785469,-0.522837,
-22.19587708,12.0712595,13.31657696,-0.471042,
-23.08664703,11.95380402,14.16193581,-0.29288,
-24.02105141,11.83227539,14.90208817,-0.025409,
-24.94618988,11.73536301,15.50468826,0.32546,
-25.86584663,11.66618729,16.04337502,0.721342,
-26.80007935,11.61651421,16.53414345,1.172366,
-27.73409081,11.57702637,16.97804642,1.656624,
-28.68247986,11.54682636,17.39144897,2.171313,
-29.63478851,11.52757072,17.77022171,2.71096,
-30.59639549,11.51199627,18.12107468,3.278369,
-31.5596714,11.50024986,18.44609261,3.919628,
-32.52975464,11.49402332,18.75152206,4.68293,
-33.50256348,11.4888649,19.03660965,5.516132,
-34.47956085,11.48641109,19.30444717,6.392064,
-35.45872498,11.48486996,19.55575562,7.292752,
-36.44093323,11.48413277,19.79214478,8.211034,
-37.42544556,11.48636627,20.01456451,9.149635,
-38.41329956,11.48806,20.22316742,10.103471,
-39.40673828,11.49177837,20.41648102,11.066795,
-40.40914536,11.49456596,20.58935356,12.039727,
-41.42687225,11.49870586,20.73085976,13.02727,
0.73233622,10.50634193,1.32407188,-0.662496,
-0.26076198,10.55344009,1.33478546,-0.666599,
-1.26823246,10.56203175,1.36375618,-0.676324,
-2.27787423,10.58953476,1.41993904,-0.684924,
-3.28465033,10.63668442,1.51128578,-0.694331,
-4.28486061,10.6577034,1.63636208,-0.706496,
-5.30384398,10.68722916,1.79308701,-0.722807,
-6.30981541,10.72460461,1.98226929,-0.742699,
-7.33997869,10.77664185,2.21453857,-0.743092,
-8.37044811,10.79461861,2.46223831,-0.748531,
-9.37172318,10.84736824,2.76558495,-0.736895,
-10.3820982,10.86266518,3.11941338,-0.759622,
-11.45377922,10.8936615,3.52563667,-0.738945,
-12.46076393,10.99160671,3.977314,-0.70845,
-13.47439671,11.03302193,4.51046944,-0.723891,
-14.5444231,11.05922794,5.16982651,-0.741665,
-15.65098953,11.15317917,5.94855976,-0.742615,
-16.80323601,11.29424477,6.85708141,-0.709918,
-18.00922394,11.38615894,7.9179163,-0.670678,
-19.29725075,11.46018887,9.23187637,-0.612782,
-20.39026642,11.4369278,10.47315502,-0.556873,
-21.39704514,11.29984474,11.71212769,-0.520162,
-22.26729012,11.12912083,12.78680801,-0.499748,
-23.17064476,10.97354984,13.76823235,-0.39309,
-24.08454132,10.84840012,14.57300568,-0.159642,
-24.99450302,10.76601982,15.2555027,0.159613,
-25.91566658,10.68618965,15.83756542,0.545888,
-26.84100533,10.62532234,16.35014534,0.98005,
-27.77033424,10.58393669,16.8171196,1.448445,
-28.70813942,10.55250168,17.24780273,1.961343,
-29.65712166,10.5293684,17.64664078,2.504601,
-30.61431885,10.51498318,18.01356316,3.07377,
-31.57323647,10.50467587,18.35272789,3.676233,
-32.54008865,10.49514961,18.67082787,4.402799,
-33.51016617,10.49047947,18.96776772,5.217147,
-34.48443985,10.48697281,19.24633026,6.094408,
-35.4629631,10.48527431,19.50721169,7.007103,
-36.44226456,10.48579884,19.75204086,7.937101,
-37.42582321,10.48624611,19.98299026,8.880797,
-38.41212463,10.48897648,20.19923401,9.833607,
-39.40412903,10.49153233,20.40000534,10.795258,
-40.40649796,10.49531841,20.57987595,11.768709,
-41.42316055,10.4975872,20.72757339,12.755547,
0.71473205,9.52060509,1.06191635,-0.634575,
-0.28459585,9.52309227,1.05750465,-0.633153,
-1.28450334,9.55578613,1.09152412,-0.644303,
-2.29599547,9.57818031,1.14249992,-0.646088,
-3.29063678,9.59829617,1.22118759,-0.652053,
-4.30399227,9.63129044,1.33517838,-0.669313,
-5.31281471,9.66437054,1.47981453,-0.694626,
-6.30942822,9.70090866,1.66652298,-0.709549,
-7.35248518,9.72513676,1.89156342,-0.738784,
-8.37038136,9.78553391,2.1387291,-0.730952,
-9.37019062,9.81673145,2.43213844,-0.753101,
-10.42563629,9.85399342,2.77753258,-0.745533,
-11.41769981,9.91148663,3.15847397,-0.748513,
-12.48746777,9.93729496,3.60000229,-0.726869,
-13.48243141,9.96975231,4.07619858,-0.712575,
-14.55731964,10.02404308,4.69542885,-0.717095,
-15.61403751,10.10184479,5.38029385,-0.718728,
-16.7066555,10.19485188,6.24853516,-0.739221,
-17.96047974,10.29205036,7.30813885,-0.715285,
-19.18448639,10.37555313,8.44468307,-0.634162,
-20.38517189,10.40646267,9.81962013,-0.592758,
-21.47216034,10.32111645,11.13960457,-0.537511,
-22.34037399,10.18527412,12.29583549,-0.531994,
-23.26775742,10.0088377,13.38539505,-0.446552,
-24.14038849,9.87813854,14.23434067,-0.25918,
-25.04897118,9.76743793,15.00758743,0.007675,
-25.96777916,9.68550396,15.6312294,0.382589,
-26.88081551,9.6310358,16.16946602,0.812362,
-27.80197906,9.58867836,16.66206741,1.278333,
-28.73748207,9.55856323,17.11537552,1.78,
-29.68047142,9.53377056,17.52855873,2.310396,
-30.6292572,9.51778126,17.9107399,2.866098,
-31.58843422,9.50604248,18.26565552,3.460556,
-32.55071259,9.49777985,18.5942173,4.163783,
-33.51769638,9.49157429,18.90216637,4.971817,
-34.49044037,9.48840332,19.19090271,5.841563,
-35.46587753,9.48683167,19.46071053,6.746038,
-36.44479752,9.48611355,19.71429825,7.672541,
-37.42615891,9.48723221,19.95250893,8.61297,
-38.41083908,9.48912811,20.17635918,9.567237,
-39.40228271,9.49211025,20.38419533,10.538101,
-40.40293503,9.49490833,20.57061958,11.523662,
-41.42021179,9.49860668,20.7244854,12.52589,
0.69309956,8.5118742,0.89892197,-0.643169,
-0.30668652,8.55303288,0.89812851,-0.638931,
-1.31667709,8.55366516,0.90968513,-0.634,
-2.31509614,8.57196236,0.94020462,-0.626295,
-3.31006575,8.5976429,1.0043602,-0.634105,
