X,Y,Z,C2M_distances,C2M_min_max
-26.50270462,23.5061245,18.78706932,5.55898,
-27.49285126,23.49624634,18.98148918,6.259643,
-28.48478317,23.48840332,19.16726303,6.983035,
-29.47701836,23.48230171,19.34412956,7.719444,
-30.47001648,23.47876167,19.51289368,8.484764,
-31.46398926,23.47579002,19.6733532,9.275359,
-32.45811844,23.47476768,19.82605362,10.071224,
-33.45341873,23.4743309,19.97121429,10.871174,
-34.44905472,23.47516823,20.10899734,11.689605,
-35.4452858,23.47661591,20.23971939,12.528319,
-36.44291306,23.47892952,20.36321831,13.36999,
-37.44195557,23.48215485,20.47870445,14.213831,
-38.44290543,23.48584747,20.58509827,15.061679,
-39.44655609,23.49027252,20.68076324,15.927501,
-40.45413589,23.49477196,20.76276398,16.809118,
-41.4677124,23.49861145,20.82580948,17.695808,
-0.17764179,24.05797768,11.632514,-0.594605,
-1.21303761,24.05383682,11.66074848,-0.59672,
-2.31720519,24.04166031,11.75357246,-0.578813,
-3.34387779,24.01980972,11.91823292,-0.582791,
-4.45435953,23.9703331,12.11500168,-0.585945,
-5.45236206,23.92247772,12.33484268,-0.56142,
-6.56273651,23.83563423,12.59636402,-0.545918,
-7.5599103,23.76250458,12.8741436,-0.513372,
-8.63333225,23.65715408,13.18863297,-0.466935,
-9.62954235,23.56229782,13.50408554,-0.409428,
-10.6516037,23.43698692,13.85707474,-0.346718,
-11.66110516,23.33018303,14.21332169,-0.252699,
-12.66515255,23.25039864,14.59083366,-0.116066,
-13.69692612,23.14692688,14.92004108,0.060638,
-14.67293262,23.06349373,15.23800468,0.270568,
-15.67017651,22.98594093,15.58102036,0.493156,
-16.66028595,22.90155411,15.90089512,0.756949,
-17.65048218,22.83180237,16.21623611,1.040146,
-18.63209915,22.77224731,16.52364349,1.36327,
-19.61322784,22.719347,16.82718658,1.700715,
-20.60122108,22.67193985,17.11815453,2.071607,
-21.5839386,22.63332176,17.39450836,2.472703,
-22.56839752,22.59922791,17.66069603,2.883765,
-23.55297279,22.57190704,17.91619873,3.33861,
-24.53851318,22.54906082,18.16102982,3.810104,
-25.52560616,22.53057289,18.39461708,4.353975,
-26.51353836,22.51472473,18.61657333,4.991097,
-27.50148392,22.50246811,18.8282299,5.66905,
-28.49213219,22.49351501,19.0302639,6.376326,
-29.4824028,22.48672676,19.22185326,7.129943,
-30.47408295,22.4811306,19.40427971,7.905265,
-31.46663475,22.47812462,19.57764435,8.690727,
-32.4597168,22.47580338,19.74227715,9.485214,
-33.45359039,22.47550583,19.89885902,10.310413,
-34.44860458,22.47579002,20.04728508,11.145749,
-35.44407272,22.47707558,20.18775177,11.983778,
-36.44058609,22.4792366,20.32053185,12.824325,
-37.43883896,22.48218727,20.44503212,13.67819,
-38.43931961,22.48596764,20.56004906,14.552065,
-39.44207764,22.49012184,20.66398621,15.431035,
-40.44966888,22.49485397,20.75389671,16.314124,
-41.46467972,22.49876022,20.82321167,17.202415,
-0.12631558,23.24669075,10.40348053,-0.620478,
-1.11780906,23.28106308,10.48419476,-0.622979,
-2.26582026,23.26191521,10.62914944,-0.642782,
-3.30998397,23.24763107,10.77082348,-0.626315,
-4.41362906,23.22606468,10.99226284,-0.617478,
-5.48441744,23.1679821,11.23018837,-0.593981,
-6.54763126,23.09374428,11.54595852,-0.59534,
-7.59832859,23.01270103,11.88620663,-0.588837,
-8.64958858,22.90680695,12.26913834,-0.570517,
-9.67817688,22.79015923,12.65141869,-0.544918,
-10.73314762,22.66459656,13.03854561,-0.481047,
-11.70297813,22.53815079,13.44002342,-0.421611,
-12.74397373,22.37774658,13.86501217,-0.346848,
-13.7217207,22.28520203,14.28223991,-0.209709,
-14.72392941,22.19045067,14.69896698,-0.042679,
-15.71910286,22.07402229,15.07172775,0.159472,
-16.71624565,21.98412323,15.43762207,0.403534,
-17.6885376,21.90434837,15.78945351,0.674828,
-18.67217827,21.83470535,16.14523697,0.974684,
-19.654459,21.76344681,16.47592163,1.300277,
-20.63243675,21.70843506,16.79541397,1.665642,
-21.61248589,21.66337013,17.10388184,2.045343,
-22.59466934,21.6250782,17.39752388,2.470658,
-23.5746994,21.59168816,17.67689896,2.908729,
-24.55714607,21.56406975,17.94478989,3.365007,
-25.54206085,21.5412941,18.1989727,3.870595,
-26.52618217,21.52412796,18.44044113,4.453083,
-27.51306152,21.5105648,18.67074776,5.100189,
-28.50022316,21.49906349,18.8889904,5.817971,
-29.48958969,21.49056244,19.09635925,6.565239,
-30.47934723,21.48461533,19.29278755,7.330624,
-31.47016907,21.4799881,19.47938156,8.120625,
-32.46194458,21.47775459,19.65662575,8.942033,
-33.45471573,21.47612572,19.82473755,9.769822,
-34.44829941,21.47636414,19.98413658,10.602767,
-35.44308853,21.47758675,20.13496208,11.443579,
-36.43873978,21.47946358,20.27720261,12.30742,
-37.43603134,21.48239517,20.41077042,13.180797,
-38.43560028,21.48601151,20.53459549,14.056981,
-39.43817139,21.49020004,20.6468544,14.936139,
-40.44484329,21.49469185,20.74467278,15.820524,
-41.46168518,21.49877167,20.82062721,16.725233,
-0.00253077,22.24074936,9.123909,-0.709092,
-1.11412036,22.24217033,9.154603,-0.710103,
-2.14873433,22.28911209,9.27394581,-0.681445,
-3.2820375,22.32793617,9.51585674,-0.688518,
-4.37656355,22.33821106,9.74724007,-0.658448,
-5.44172907,22.3454113,10.08042908,-0.652225,
-6.55135298,22.30548096,10.43690205,-0.6388,
-7.61390781,22.22948647,10.80734348,-0.637893,
-8.71081161,22.13381386,11.20328331,-0.601185,
-9.73921013,22.02378082,11.64866638,-0.58394,
-10.79450703,21.9024086,12.12926579,-0.561356,
-11.79093075,21.75556564,12.59476757,-0.523208,
-12.82179832,21.60742188,13.10358429,-0.475342,
-13.7839632,21.46016502,13.56044197,-0.392283,
-14.78888321,21.3033886,14.05355453,-0.291728,
-15.77388477,21.19763565,14.51607895,-0.11967,
-16.76652908,21.08867645,14.94612312,0.090314,
-17.74376297,20.98917961,15.34812737,0.34201,
-18.72110367,20.88733101,15.73045921,0.611417,
-19.69625664,20.81952286,16.10615921,0.937465,
-20.67212296,20.75479889,16.46234703,1.277783,
-21.64976501,20.69577217,16.79841042,1.663758,
-22.62269402,20.64972687,17.11990547,2.067785,
-23.60080719,20.61289597,17.42929077,2.497781,
-24.5802536,20.58046913,17.72067451,2.96437,
-25.56037521,20.55568314,17.99721336,3.443406,
-26.54198837,20.53469658,18.25954437,3.96456,
-27.52621078,20.51746368,18.50832176,4.593572,
-28.51068306,20.50507545,18.7440834,5.281723,
-29.49803352,20.49521255,18.96756363,6.009396,
-30.48575401,20.48774338,19.1787281,6.788239,
-31.47475815,20.48275185,19.37911034,7.591629,
-32.4651413,20.47901726,19.56909561,8.406909,
-33.45645523,20.47751999,19.74909019,9.231141,
-34.44876099,20.47698021,19.91967583,10.078842,
-35.44223404,20.47782516,20.08109665,10.944566,
-36.43729782,20.47982407,20.23326302,11.814268,
-37.43347549,20.48248863,20.3759594,12.686532,
-38.43209076,20.48609734,20.50869751,13.562711,
-39.43409729,20.49028397,20.62947083,14.454338,
-40.44074631,20.49465179,20.73508072,15.362974,
-41.45799255,20.49860191,20.81764793,16.282243,
0.03524189,20.92015266,7.58746147,-0.737579,
-1.04267728,21.00366974,7.71183395,-0.743068,
-2.09722328,21.05633545,7.85740948,-0.738146,
-3.17404127,21.115942,8.09797573,-0.751271,
-4.31096983,21.21401024,8.4166193,-0.742597,
-5.37468481,21.26107407,8.74666309,-0.725675,
-6.52131081,21.30786133,9.1727581,-0.709637,
-7.60286713,21.33165741,9.60870457,-0.676913,
-8.72809315,21.31054688,10.13000965,-0.654261,
-9.79679966,21.25075531,10.61038113,-0.608589,
-10.86096382,21.11843491,11.1407423,-0.598802,
-11.87885761,20.97939301,11.6927681,-0.589903,
-12.89501476,20.81243134,12.24578381,-0.559219,
-13.89424801,20.6584053,12.80669498,-0.514923,
-14.87565708,20.48820305,13.34025097,-0.430841,
-15.85540581,20.32116318,13.86737823,-0.332096,
-16.81201935,20.19426727,14.39140511,-0.174761,
-17.80508423,20.07663345,14.88191223,0.027765,
-18.7821579,19.97551537,15.30859852,0.307226,
-19.74625397,19.87454414,15.71154976,0.594019,
-20.71944046,19.7959938,16.10694885,0.931924,
-21.69053841,19.73566055,16.47987556,1.299318,
-22.6568203,19.68226051,16.83403969,1.691969,
-23.63233757,19.63450813,17.17171288,2.123175,
-24.60598755,19.59865952,17.48888779,2.570478,
-25.5818615,19.56865501,17.7894249,3.050213,
-26.56136131,19.54521561,18.07391548,3.557366,
-27.54091835,19.52687645,18.34206772,4.117894,
-28.5237236,19.51124573,18.59595299,4.77178,
-29.5076313,19.49983788,18.83567619,5.505134,
-30.49342537,19.49126816,19.06243134,6.274229,
-31.48079109,19.48487091,19.27679634,7.066569,
-32.46905899,19.48084641,19.47971916,7.882791,
-33.45879745,19.47864151,19.67222595,8.731961,
-34.44993973,19.47785759,19.8542347,9.589831,
-35.44207382,19.47826958,20.02623367,10.453123,
-36.43586349,19.47995567,20.18848991,11.321124,
-37.43134689,19.48267746,20.34067345,12.203472,
-38.42875671,19.48614883,20.48233795,13.103812,
-39.43015671,19.4903717,20.61180496,14.010492,
-40.43668747,19.49469566,20.72522736,14.921614,
-41.45435333,19.49862289,20.81444931,15.841621,
0.02859479,19.54058075,6.30655766,-0.804898,
-1.01715481,19.56607246,6.30300903,-0.7713,
-2.04974318,19.65010452,6.48245621,-0.788904,
-3.13206363,19.71854591,6.65640736,-0.763886,
-4.20846653,19.82961845,6.96575356,-0.769056,
-5.31446028,19.9808979,7.36107159,-0.76821,
-6.38097763,20.12473869,7.82817268,-0.757125,
-7.58859396,20.24964523,8.36425591,-0.730094,
-8.65462112,20.27622986,8.87638187,-0.709524,
-9.81481552,20.30569077,9.50143051,-0.69208,
-10.88911343,20.30188751,10.07900429,-0.616777,
-11.98676491,20.15784836,10.72033882,-0.62789,
-12.99221134,20.02698708,11.31638432,-0.587486,
-13.9886322,19.85108376,11.96391964,-0.578864,
-15.01002216,19.66734314,12.58918762,-0.529016,
-15.94338608,19.50600052,13.16564178,-0.444522,
-16.90372467,19.31623459,13.77194786,-0.369003,
-17.86596298,19.16207695,14.33806992,-0.213733,
-18.83865738,19.05221176,14.85682487,0.011626,
-19.81302834,18.95061493,15.31396675,0.300241,
-20.77348137,18.85375786,15.7335701,0.616948,
-21.73212242,18.77610588,16.14610291,0.961079,
-22.70151138,18.7121315,16.53952217,1.349976,
-23.66499138,18.66105843,16.90529251,1.759527,
-24.63767815,18.61800385,17.25161362,2.211349,
-25.60800743,18.5833168,17.57530594,2.685836,
-26.58184624,18.55587959,17.88255501,3.175068,
-27.55878448,18.53452492,18.17228889,3.702478,
-28.53867531,18.51764297,18.44449425,4.323159,
-29.51868439,18.50448227,18.7010479,5.020407,
-30.5026989,18.49483871,18.94412231,5.769359,
-31.48776054,18.48794556,19.17296791,6.574543,
-32.47431946,18.48298645,19.38925934,7.404422,
-33.46179581,18.47945786,19.59387589,8.24757,
-34.45146942,18.47854805,19.78781128,9.101614,
-35.44268799,18.47877121,19.97065926,9.971093,
-36.43482208,18.48023415,20.14299774,10.862793,
-37.42941284,18.48285866,20.30488205,11.761177,
-38.42584991,18.48616409,20.45553398,12.662753,
-39.42596436,18.4903965,20.59374428,13.568598,
-40.43285751,18.49482918,20.71528816,14.481451,
-41.45045853,18.49869728,20.81118965,15.412794,
-0.01147751,18.14644241,5.12350082,-0.779156,
-0.95899385,18.26708221,5.26649189,-0.809202,
-2.05651808,18.32287598,5.38880539,-0.821404,
-3.13598251,18.41652298,5.5442934,-0.787582,
-4.10463715,18.49026871,5.7850399,-0.798734,
-5.23020601,18.62454987,6.11714077,-0.786634,
-6.30233717,18.73594093,6.48474026,-0.779302,
-7.44019794,18.88925362,7.01595211,-0.786747,
-8.59862423,19.10423279,7.62844181,-0.745427,
-9.718894,19.21472168,8.25689793,-0.72286,
-10.87602139,19.27523422,8.97799301,-0.704358,
-12.02357292,19.27799606,9.6815033,-0.662198,
-13.06889343,19.19528198,10.36803532,-0.629539,
-14.13565922,19.01361656,11.06377888,-0.604319,
-15.11240005,18.85403061,11.73599911,-0.562147,
-16.07360458,18.67240143,12.43854904,-0.532672,
-17.03631401,18.46435738,13.09348488,-0.467628,
-17.95694733,18.2837677,13.71563339,-0.370652,
-18.90645409,18.13102531,14.33813953,-0.219745,
-19.87497902,18.01680756,14.88032341,0.028677,
-20.83679771,17.91856194,15.35874081,0.328357,
-21.78642845,17.82414436,15.80415726,0.660322,
-22.74476814,17.747612,16.23322296,1.02337,
-23.70857239,17.68621635,16.63339043,1.434823,
-24.67161942,17.63737869,17.00547028,1.871614,
-25.63631439,17.6000824,17.35702324,2.331639,
-26.60691071,17.56840324,17.68819427,2.831996,
-27.57938194,17.54290771,17.99827576,3.349197,
-28.55428505,17.52449989,18.29026031,3.902025,
-29.53269958,17.51025581,18.56542397,4.570131,
-30.51327324,17.4985218,18.82398224,5.319099,
-31.4958744,17.4899807,19.06750679,6.1107,
-32.4797554,17.48456001,19.29756546,6.929141,
-33.46640778,17.48149681,19.51516533,7.772574,
-34.45380402,17.47918129,19.72034454,8.647037,
-35.44327164,17.47926712,19.9143486,9.532554,
-36.43462372,17.48045349,20.09700775,10.424453,
-37.42749786,17.48296165,20.26853752,11.320967,
-38.42329407,17.48642731,20.42844009,12.223635,
-39.42227173,17.49029541,20.57526779,13.142017,
-40.42847443,17.49486923,20.70514297,14.077395,
-41.44692993,17.49891281,20.80811119,15.02395,
0.93896711,16.9673996,4.3288784,-0.798797,
0.0296645,17.08336258,4.33812141,-0.75885,
-1.00651395,17.03363609,4.39861107,-0.821004,
-2.11399817,17.05360603,4.45502281,-0.802664,
-3.04257274,17.15721893,4.63578224,-0.823711,
-4.18644905,17.24801254,4.84646225,-0.799117,
-5.11947584,17.31076431,5.0771513,-0.799028,
-6.30773401,17.43559456,5.46211433,-0.813508,
-7.27118969,17.58266258,5.83803558,-0.781903,
-8.48512554,17.72895241,6.41308403,-0.807899,
-9.60740566,17.94552612,6.99747276,-0.739693,
-10.76718903,18.07328415,7.75792313,-0.762284,
-11.99560356,18.19558144,8.56646919,-0.718666,
-13.09532166,18.21700859,9.31647873,-0.677664,
-14.22608662,18.16612816,10.15062428,-0.62998,
-15.2016573,18.05089951,10.8856411,-0.587252,
-16.20616722,17.83807182,11.68072796,-0.588444,
-17.16282463,17.6404705,12.39668179,-0.530611,
-18.08358002,17.44543076,13.10351467,-0.473099,
-19.00013542,17.24460793,13.76341724,-0.367822,
-19.9581871,17.08647156,14.39749813,-0.187623,
-20.89308929,16.97278214,14.94725513,0.070409,
-21.85294914,16.8737812,15.460783,0.380261,
-22.79546738,16.78487587,15.91764545,0.736143,
-23.75677299,16.71452522,16.35378838,1.127942,
-24.7089901,16.66037369,16.75427246,1.555239,
-25.67015457,16.61421204,17.13422203,2.017897,
-26.63351822,16.58002663,17.48984909,2.500508,
-27.60190201,16.55367088,17.82300949,3.008072,
-28.57315826,16.53177643,18.13515663,3.551649,
-29.54800606,16.51441574,18.42778397,4.170924,
-30.52541542,16.50184822,18.70230675,4.883978,
-31.50473404,16.49334717,18.96118164,5.657215,
-32.48685455,16.48687744,19.205513,6.488479,
-33.47119904,16.48207474,19.43554878,7.344286,
-34.45697784,16.48038864,19.65258026,8.215477,
-35.44472885,16.47969627,19.85748863,9.097017,
-36.43460846,16.48083687,20.05051613,9.989075,
-37.42604828,16.48305702,20.23178864,10.901104,
-38.42063904,16.48658943,20.40110588,11.825678,
-39.41905975,16.49038696,20.55648804,12.754893,
-40.42374039,16.49477959,20.69465065,13.690267,
-41.4435997,16.4987545,20.8049984,14.638531,
0.96192092,15.85189724,3.61746407,-0.78042,
-0.02422966,15.86450481,3.64414597,-0.811912,
-1.10459745,15.92599201,3.69948196,-0.811538,
-2.08300829,16.01212883,3.78952217,-0.801937,
-3.12011766,16.01387405,3.90872574,-0.814791,
-4.13663387,16.06022072,4.08067322,-0.813495,
-5.21358585,16.12665367,4.30391502,-0.80387,
-6.17777061,16.21874046,4.57870674,-0.816202,
-7.30388403,16.31999588,4.94075489,-0.794084,
-8.30764008,16.45327377,5.38717842,-0.818828,
-9.53058434,16.63252258,5.96794796,-0.787534,
-10.63477516,16.82231903,6.54325294,-0.730103,
-11.82647133,16.99030685,7.41262436,-0.786079,
-13.06990433,17.15347481,8.2950983,-0.723416,
-14.19366074,17.19707108,9.1155014,-0.661611,
-15.30174923,17.12317467,10.02589989,-0.650271,
-16.34862709,16.9523201,10.83987522,-0.603758,
-17.29075241,16.78215981,11.64422035,-0.575879,
-18.20071411,16.57372093,12.44136524,-0.55031,
-19.14936638,16.36976624,13.20326996,-0.472135,
-20.03190422,16.19682693,13.8683157,-0.337911,
-20.97903633,16.04580307,14.53363609,-0.144603,
-21.91516495,15.91462994,15.0812397,0.139362,
-22.86107445,15.82219315,15.59531212,0.475427,
-23.80412674,15.7427063,16.06247902,0.85361,
-24.75058174,15.68417454,16.50210953,1.268512,
-25.70719719,15.63502789,16.91233826,1.713481,
-26.66508102,15.59285259,17.29000854,2.197079,
-27.62636375,15.56162548,17.64550972,2.706468,
-28.59425735,15.5376749,17.97842789,3.235724,
-29.56478119,15.5198555,18.28902817,3.797975,
-30.53845215,15.50697899,18.58092117,4.4891,
-31.5150547,15.49606609,18.85511208,5.258326,
-32.4953804,15.48813057,19.11295891,6.075208,
-33.47655106,15.48406601,19.35551262,6.920555,
-34.4608345,15.48095703,19.58452606,7.789544,
-35.44678497,15.48039818,19.80038452,8.688631,
-36.43483353,15.48117447,20.00379181,9.599473,
-37.42522812,15.48334026,20.19480324,10.517111,
-38.41791534,15.48645115,20.37335396,11.439715,
-39.41600418,15.49081516,20.5377903,12.369101,
-40.41984558,15.49451542,20.68377686,13.306122,
-41.43946075,15.49857903,20.80139732,14.266417,
-0.11103946,14.84555721,3.09983444,-0.822609,
-1.11359704,14.84698963,3.11874771,-0.821419,
-2.1320312,14.87281036,3.19929314,-0.82933,
-3.17953491,14.91954994,3.31267738,-0.817114,
-4.18215132,14.95802212,3.45242882,-0.804924,
-5.20169878,15.04195404,3.66602707,-0.805305,
-6.2258172,15.09739113,3.9050808,-0.802491,
-7.25060034,15.18147755,4.2232132,-0.802674,
-8.32440186,15.23686886,4.58625603,-0.816873,
-9.36380863,15.37717628,5.05685425,-0.812751,
-10.54735565,15.58189678,5.67880726,-0.79853,
-11.66500378,15.72288418,6.3328743,-0.79985,
-12.90288639,15.91520977,7.21141434,-0.798851,
-14.15272045,16.07504082,8.11934757,-0.717625,
-15.31626892,16.08876038,9.04428196,-0.682153,
-16.43541145,16.05613708,10.02773762,-0.641855,
-17.42078972,15.90930176,10.87576008,-0.587721,
-18.35012817,15.69613743,11.74526405,-0.587406,
-19.28289413,15.47972298,12.58968544,-0.534876,
-20.14459038,15.29797363,13.33529472,-0.456967,
-21.07468987,15.10381889,14.07187653,-0.306421,
-21.9846096,14.98634911,14.70034218,-0.063913,
-22.9288044,14.86629772,15.26733589,0.24672,
-23.86074638,14.7782917,15.76991463,0.60446,
-24.79524803,14.70339203,16.24381256,0.999315,
-25.74807549,14.64673519,16.68634033,1.444301,
-26.69818878,14.60664368,17.09031868,1.91609,
-27.65436554,14.57168388,17.46809769,2.409813,
-28.61714745,14.54532909,17.82138252,2.943679,
-29.58260155,14.5255661,18.15103722,3.498403,
-30.55289078,14.50964642,18.45990753,4.13295,
-31.52741051,14.49868679,18.74931145,4.870001,
-32.50363922,14.49107933,19.02056313,5.673972,
-33.48359299,14.48496914,19.27599907,6.531899,
-34.46504211,14.48240948,19.51644325,7.4132,
-35.44929504,14.48089504,19.7432766,8.31013,
-36.43537521,14.48148537,19.9569664,9.217509,
-37.42459106,14.48379517,20.15791321,10.133498,
-38.41601944,14.48667717,20.34546661,11.062313,
-39.41225052,14.49049282,20.51873779,12.008129,
-40.41666031,14.49501991,20.673069,12.965346,
-41.43517685,14.49863148,20.79762077,13.934692,
0.88088471,13.71694088,2.5970726,-0.835787,
-0.17885351,13.74265099,2.5982399,-0.836656,
-1.18408656,13.79568386,2.6223259,-0.814961,
-2.18245935,13.83032036,2.69717216,-0.817275,
-3.20842695,13.87627697,2.8092804,-0.817167,
-4.218431,13.93057346,2.95259666,-0.814446,
-5.2225647,13.95641899,3.13180923,-0.829667,
-6.26134777,14.0015955,3.35502625,-0.815838,
-7.26801777,14.04545403,3.61994743,-0.815372,
-8.3144989,14.15237713,3.96448708,-0.807263,
-9.362216,14.21621323,4.33875847,-0.791324,
-10.41996956,14.3075304,4.8385067,-0.819138,
-11.61263943,14.49602222,5.47805023,-0.807118,
-12.71922016,14.65992451,6.1957798,-0.804856,
-14.02061176,14.88184357,7.14396858,-0.777018,
-15.23922062,15.03834534,8.10420704,-0.714358,
-16.45059013,15.02448559,9.14763069,-0.692085,
-17.49832916,14.999403,10.11737823,-0.633662,
-18.51642036,14.79184914,11.05806828,-0.593646,
-19.40265465,14.59798145,11.93084145,-0.573168,
-20.30859947,14.37602329,12.80011177,-0.51668,
-21.17229462,14.19278431,13.56363487,-0.409854,
-22.06429482,14.03134918,14.29757118,-0.240979,
-22.99635506,13.91335678,14.93391991,0.042771,
-23.91924667,13.8129921,15.48156452,0.382465,
-24.85345459,13.72887516,15.98922634,0.769288,
-25.78909492,13.66443157,16.45601082,1.189224,
-26.7325592,13.61787224,16.89039421,1.65416,
-27.68539238,13.5815773,17.29334259,2.154328,
-28.64038467,13.55277538,17.66622353,2.674838,
-29.6027298,13.53040123,18.01478386,3.216215,
-30.56940651,13.51409435,18.34000587,3.808555,
-31.53946877,13.50152206,18.64400101,4.527021,
-32.51379013,13.492342,18.92928505,5.324573,
-33.49055862,13.48717403,19.19707489,6.168724,
-34.47029114,13.48319626,19.44911957,7.04146,
-35.45213699,13.48192501,19.68666077,7.935343,
-36.43699646,13.48220444,19.91050529,8.855957,
-37.42352676,13.48377895,20.12098122,9.789333,
-38.4147377,13.48716927,20.31798363,10.731395,
-39.40922928,13.490695,20.49949265,11.678612,
-40.41225433,13.49477577,20.66222763,12.634783,
-41.43180847,13.49891281,20.79425049,13.605752,
0.80360609,12.7087431,2.18715477,-0.828425,
-0.21303967,12.73670387,2.18309021,-0.822498,
-1.22358751,12.76566029,2.21985054,-0.826273,
-2.23509765,12.78827,2.2846241,-0.830854,
-3.24909306,12.81548882,2.37547302,-0.8278,
-4.25314808,12.84678078,2.50039101,-0.830488,
-5.27323818,12.88876343,2.67127419,-0.825634,
-6.28682375,12.93966675,2.88295174,-0.821657,
-7.31137753,12.9951086,3.12751961,-0.820336,
-8.32218075,13.03026199,3.41716766,-0.80958,
-9.366395,13.12393761,3.79511642,-0.821226,
-10.43868732,13.21037769,4.20747185,-0.783034,
-11.45708752,13.32526207,4.75177002,-0.822905,
-12.66806984,13.49616814,5.44225407,-0.818807,
-13.82337093,13.6592865,6.19772911,-0.791304,
-15.12541199,13.84848881,7.20601463,-0.775838,
-16.35829353,14.01283455,8.25523186,-0.719906,
-17.54512215,13.94840717,9.34613037,-0.706361,
-18.62854767,13.87249088,10.35345078,-0.618833,
-19.52559853,13.69476986,11.28691006,-0.588022,
-20.4522686,13.47894382,12.25274658,-0.560548,
-21.29799843,13.27970505,13.07120419,-0.479092,
-22.1637516,13.09489155,13.87324715,-0.35624,
-23.07583237,12.93998432,14.57844162,-0.127006,
-23.9809494,12.83986282,15.18522835,0.180945,
-24.91134262,12.7513113,15.73873138,0.555045,
-25.83506775,12.68344212,16.23013306,0.971812,
-26.77014732,12.63026428,16.69355392,1.420162,
-27.71597672,12.59020901,17.12102318,1.900701,
-28.6668663,12.55858517,17.5140152,2.422667,
-29.62422752,12.53514385,17.8803215,2.971515,
-30.58624077,12.51678276,18.22136879,3.540799,
-31.55316353,12.50426197,18.54062653,4.211142,
-32.52413559,12.49518394,18.83949852,4.98085,
-33.4986496,12.48837662,19.11967659,5.820652,
-34.47567368,12.48480988,19.38297081,6.704567,
-35.45569229,12.48289585,19.63113022,7.610845,
-36.43832016,12.48301888,19.86493111,8.531888,
-37.42401505,12.48449135,20.08462906,9.463455,
-38.41246414,12.48707485,20.29043961,10.402356,
-39.40691376,12.49103165,20.48079109,11.350705,
-40.40836334,12.49494553,20.65126991,12.313574,
-41.42795563,12.49845505,20.79067802,13.299786,
0.76757067,11.64514351,1.8316288,-0.838111,
-0.25327826,11.68003559,1.83396721,-0.836121,
-1.26883733,11.70611668,1.8565464,-0.831557,
-2.27924967,11.73894978,1.91115761,-0.827701,
-3.27913022,11.77923965,2.00558281,-0.83696,
-4.3042531,11.81460571,2.1267395,-0.830183,
-5.30546904,11.8440876,2.27377892,-0.821475,
-6.31634188,11.88359451,2.4730587,-0.833607,
-7.33714676,11.93276501,2.71170807,-0.829368,
-8.36804295,11.99526596,2.98446274,-0.813062,
-9.37631607,12.02930164,3.29924774,-0.807132,
-10.40847111,12.12367916,3.72000885,-0.822154,
-11.48447704,12.18804741,4.17720032,-0.807373,
-12.55123425,12.29260635,4.73405838,-0.813567,
-13.76573372,12.47507477,5.47948265,-0.802349,
-14.89920235,12.66531372,6.33538437,-0.819609,
-16.26077461,12.82269955,7.42392731,-0.784803,
-17.51282501,12.92254066,8.53917027,-0.733159,
-18.66829872,12.88391495,9.67066002,-0.679811,
-19.65900993,12.74320126,10.65159607,-0.61779,
-20.58809662,12.54289722,11.67141819,-0.573332,
-21.41775513,12.35811806,12.57937241,-0.532911,
-22.28931808,12.15014839,13.46137619,-0.446555,
-23.15266418,11.99905014,14.2157793,-0.254173,
-24.05085754,11.87254906,14.89802933,0.014437,
-24.97195816,11.7676115,15.48161316,0.369307,
-25.88129425,11.69830894,16.00840378,0.762666,
-26.81180191,11.63992023,16.50201416,1.206174,
-27.74853706,11.59590816,16.95044899,1.688687,
-28.69374657,11.56579304,17.36577415,2.199893,
-29.64768982,11.53958511,17.74937248,2.73601,
-30.6033287,11.52152824,18.10580826,3.294688,
-31.56783104,11.50707531,18.44054794,3.930951,
-32.53541946,11.4968462,18.75196457,4.688861,
-33.50666428,11.49013615,19.04405022,5.519064,
-34.48148346,11.48612213,19.31881905,6.392229,
-35.45960236,11.48417854,19.57728577,7.292076,
-36.44026566,11.48355865,19.82042694,8.209554,
-37.42432785,11.48526478,20.04930878,9.148375,
-38.41154099,11.48754787,20.26343727,10.10261,
-39.40350342,11.49114418,20.46219063,11.065326,
-40.4054451,11.49495506,20.64071655,12.038895,
-41.42403412,11.49858665,20.78684616,13.027769,
0.73478818,10.61536789,1.51148415,-0.819175,
-0.28466341,10.63113117,1.50929832,-0.817986,
-1.29318404,10.66855621,1.53297424,-0.815322,
-2.29711056,10.70755386,1.59813309,-0.82995,
-3.31430531,10.73326302,1.68759346,-0.832349,
-4.32476187,10.76680946,1.80285263,-0.830641,
-5.34255123,10.80939007,1.9470253,-0.831806,
-6.34914541,10.8342514,2.11937714,-0.828869,
-7.36763716,10.87230492,2.34163666,-0.827067,
-8.38339806,10.92791367,2.60432434,-0.829704,
-9.40461159,11.00804424,2.91318703,-0.809763,
-10.42316723,11.03891563,3.27695274,-0.822499,
-11.47137547,11.13850689,3.72027397,-0.819153,
-12.57439232,11.21694565,4.2154789,-0.780923,
-13.61656094,11.34500313,4.83525276,-0.804245,
-14.85786724,11.47127342,5.64499664,-0.802331,
-16.08289719,11.64204407,6.59050274,-0.797258,
-17.41484261,11.79362392,7.75635052,-0.763951,
-18.65437317,11.84697723,8.9469223,-0.71708,
-19.74373245,11.79627419,10.09061527,-0.650766,
-20.69812775,11.6128664,11.10750675,-0.599644,
-21.56189156,11.3986721,12.10414696,-0.565661,
-22.42093468,11.18259048,13.0250597,-0.489609,
-23.23451042,11.03134823,13.84303093,-0.362484,
