//X Y Z C2M_signed_distances
-19.03881836 -18.77385902 14.83266163 -0.025983
-19.94418526 -18.72981262 15.29149818 0.264761
-20.87611771 -18.68991852 15.73801422 0.584679
-21.81376457 -18.65017128 16.14469337 0.946630
-22.75867081 -18.61634827 16.52721977 1.341713
-23.71396637 -18.58919907 16.88651657 1.763793
-24.66924858 -18.56487083 17.22166824 2.222050
-25.63533592 -18.54337120 17.53933334 2.703458
-26.60364914 -18.52717972 17.83656502 3.199869
-27.57517433 -18.51300812 18.11782074 3.731464
-28.55106544 -18.50381088 18.38465881 4.347734
-29.52908707 -18.49486351 18.63703537 5.040731
-30.50947380 -18.48924446 18.87683105 5.784839
-31.49285889 -18.48603439 19.10446167 6.586981
-32.47762299 -18.48333931 19.32023811 7.413472
-33.46379852 -18.48233032 19.52541351 8.254376
-34.45214844 -18.48223495 19.72052002 9.105833
-35.44173431 -18.48322678 19.90567589 9.972675
-36.43306732 -18.48520851 20.08139992 10.862757
-37.42613602 -18.48806190 20.24744987 11.759161
-38.42148972 -18.49118996 20.40336609 12.659266
-39.42318344 -18.49554443 20.54631424 13.566359
-40.43048477 -18.49878502 20.67061615 14.478861
-41.45005035 -18.50234795 20.76761818 15.411656
41.45283890 -19.50119209 20.76877594 15.839102
40.43560410 -19.49727631 20.67889023 14.919589
39.42797089 -19.49278641 20.56426048 14.007589
38.42630005 -19.48882675 20.43282509 13.101047
37.42917633 -19.48495674 20.28910446 12.201243
36.43431473 -19.48216820 20.13525200 11.320095
35.44139862 -19.48068619 19.97230339 10.453726
34.44932938 -19.48018837 19.80035400 9.591415
33.45868301 -19.48079109 19.61926079 8.735065
32.46807861 -19.48255157 19.42799377 7.886385
31.47983742 -19.48680496 19.22670746 7.072118
30.49212074 -19.49214363 19.01458931 6.280944
29.50492477 -19.50039101 18.79031563 5.512982
28.52129555 -19.51156807 18.55471420 4.782300
27.53672600 -19.52667618 18.30688477 4.128997
26.55497742 -19.54387665 18.04532814 3.567499
25.57259941 -19.56736565 17.76770973 3.055136
24.59464455 -19.59597206 17.47534752 2.568979
23.61398697 -19.63005638 17.16336823 2.113489
22.63730431 -19.67282486 16.82953262 1.677199
21.66215515 -19.72312355 16.47555733 1.275759
20.69128227 -19.79001808 16.10769272 0.909480
19.71586800 -19.87570572 15.72758675 0.567742
18.73076630 -19.94811630 15.30204964 0.259999
17.75356483 -20.04334259 14.85702610 -0.003050
16.75943947 -20.14471626 14.34943581 -0.219521
15.78243256 -20.25485992 13.79879189 -0.371658
14.79292107 -20.39994049 13.22551537 -0.478274
13.79574299 -20.53820419 12.59803295 -0.527381
12.79051399 -20.66719246 11.94766808 -0.561518
11.75406456 -20.80223083 11.30940723 -0.563168
10.71418476 -20.86588287 10.67821217 -0.601676
9.58832264 -20.93737221 10.08663750 -0.629561
8.54450130 -20.90356445 9.49168110 -0.666957
7.42707872 -20.77119637 8.88765812 -0.709753
